"individual","time_idx","value","time"
13,8,1.83387188832224,0.35
14,8,1.63703647639971,0.35
15,8,1.04212574102293,0.35
16,8,1.18465228032099,0.35
17,8,1.91977045905558,0.35
18,8,-0.0395979864607171,0.35
19,8,0.892954948750139,0.35
20,8,0.419892211413061,0.35
21,8,0.241514747739743,0.35
22,8,0.450435606543054,0.35
23,8,0.163119967399578,0.35
24,8,0.373837722298008,0.35
25,8,0.422943766041683,0.35
26,8,-0.0243515444077777,0.35
27,8,2.32113652631589,0.35
28,8,1.66700110845494,0.35
29,8,0.193088219114377,0.35
30,8,1.03408239096534,0.35
31,8,0.692841906004738,0.35
32,8,1.13153659772664,0.35
33,8,2.22531090695713,0.35
34,8,0.841196517982417,0.35
35,8,2.33122892567247,0.35
36,8,0.786560122331162,0.35
37,8,1.93349660184371,0.35
38,8,0.514477398818077,0.35
39,8,1.23552138299277,0.35
40,8,0.462961816461477,0.35
41,8,0.360039448344815,0.35
42,8,0.473648312870323,0.35
43,8,0.416361210730896,0.35
44,8,3.20924840830287,0.35
45,8,1.05215681763955,0.35
46,8,0.521519147823828,0.35
47,8,1.14765484988612,0.35
48,8,1.17027974093391,0.35
49,8,2.10087955804463,0.35
50,8,1.40711045323678,0.35
51,8,1.57386435211452,0.35
52,8,0.627285299742152,0.35
53,8,1.42198692636677,0.35
54,8,2.58545481970916,0.35
55,8,1.26028949486704,0.35
56,8,1.05846750244768,0.35
57,8,0.203879827735969,0.35
58,8,1.97878818286137,0.35
59,8,0.58175021928886,0.35
60,8,1.60838579894597,0.35
61,8,1.9901481060253,0.35
62,8,0.430034615153313,0.35
63,8,1.20422163885976,0.35
64,8,0.31655526375122,0.35
65,8,0.228302743887292,0.35
66,8,1.66662770147728,0.35
67,8,1.74491280435137,0.35
68,8,0.62740602099756,0.35
69,8,2.23554420644331,0.35
70,8,1.23869600196527,0.35
71,8,0.372422832865074,0.35
72,8,-0.0691222166841691,0.35
73,8,2.219178089827,0.35
74,8,0.914102386942132,0.35
75,8,0.315665759920497,0.35
76,8,1.03593235720582,0.35
77,8,0.469609000317329,0.35
78,8,0.187605710939913,0.35
79,8,1.56636800547126,0.35
80,8,0.62035052996076,0.35
81,8,1.47559315932427,0.35
82,8,1.75533639405903,0.35
83,8,1.25397259698612,0.35
84,8,2.12608427644137,0.35
85,8,0.542816541904489,0.35
86,8,1.81765335227943,0.35
87,8,2.51394540714198,0.35
88,8,0.744794312236895,0.35
89,8,1.1701366569585,0.35
90,8,2.64345434004812,0.35
91,8,0.888250530364295,0.35
92,8,1.88450721436938,0.35
93,8,0.651884153175692,0.35
94,8,0.910504992723603,0.35
95,8,2.69732038766501,0.35
96,8,0.974063065612678,0.35
97,8,3.38280134957904,0.35
98,8,1.20210591435274,0.35
99,8,0.464183706047718,0.35
100,8,0.33510502942573,0.35
1,9,0.402461229078976,0.4
2,9,0.514026173042314,0.4
3,9,1.10232342131797,0.4
4,9,0.682585059034354,0.4
5,9,0.695598750502034,0.4
6,9,1.36325767925996,0.4
7,9,1.96053536251987,0.4
8,9,0.112492796012677,0.4
9,9,0.934771964466209,0.4
10,9,0.49942774450009,0.4
11,9,2.4597252246048,0.4
12,9,1.81359264912484,0.4
13,9,1.76763086492388,0.4
14,9,1.70704867238408,0.4
15,9,1.04870518784389,0.4
16,9,1.11600428846441,0.4
17,9,1.84481397099183,0.4
18,9,-0.0366734324184114,0.4
19,9,0.838763293830183,0.4
20,9,0.374826891198406,0.4
21,9,0.27355908881841,0.4
22,9,0.597348554392809,0.4
23,9,0.364641299769583,0.4
24,9,0.335167704989033,0.4
25,9,0.480408315297704,0.4
26,9,0.0946371069954123,0.4
27,9,2.27807040391638,0.4
28,9,1.67355213861798,0.4
29,9,0.219077664302691,0.4
30,9,1.17484087815704,0.4
31,9,0.752121962785609,0.4
32,9,1.1893544714812,0.4
33,9,2.25402832364292,0.4
34,9,1.0439451157217,0.4
35,9,2.24017832009004,0.4
36,9,0.76424819937342,0.4
37,9,1.94664770581985,0.4
38,9,0.56488930130166,0.4
39,9,1.18869905851085,0.4
40,9,0.620073318064558,0.4
41,9,0.368378042597591,0.4
42,9,0.571997349855106,0.4
43,9,0.578843020495263,0.4
44,9,3.21221643193032,0.4
45,9,0.992146056619054,0.4
46,9,0.618835444975736,0.4
47,9,1.21727462826068,0.4
48,9,1.15521721299405,0.4
49,9,2.04151214526336,0.4
50,9,1.50811462929048,0.4
51,9,1.63921450641247,0.4
52,9,0.731536081469762,0.4
53,9,1.37352360008942,0.4
54,9,2.53949280112972,0.4
55,9,1.28719267180304,0.4
56,9,1.28285311574548,0.4
57,9,0.228582147369205,0.4
58,9,1.98291879409098,0.4
59,9,0.689515580139335,0.4
60,9,1.57204449625644,0.4
61,9,1.77708444715195,0.4
62,9,0.376539522579325,0.4
63,9,1.16965526202042,0.4
64,9,0.321050616635234,0.4
65,9,0.199412596368201,0.4
66,9,1.75584752307162,0.4
67,9,1.81835433176078,0.4
68,9,0.627553073518054,0.4
69,9,2.12904263017384,0.4
70,9,1.5106931784931,0.4
71,9,0.334782760411247,0.4
72,9,-0.162236068453221,0.4
73,9,2.27290533469927,0.4
74,9,0.954628295333099,0.4
75,9,0.39028503512442,0.4
76,9,0.897520862402102,0.4
77,9,0.575094199453759,0.4
78,9,0.111440471786889,0.4
79,9,1.67041175578171,0.4
80,9,0.690105774306802,0.4
81,9,1.56429138260315,0.4
82,9,1.74001126417851,0.4
83,9,1.26201154036437,0.4
84,9,2.13264017254586,0.4
85,9,0.560182519261175,0.4
86,9,1.81120075023734,0.4
87,9,2.49851763257382,0.4
88,9,0.690944449855753,0.4
89,9,1.15407921012358,0.4
90,9,2.54932518748571,0.4
91,9,1.12531329054986,0.4
92,9,1.92075064594393,0.4
93,9,0.830875140537833,0.4
94,9,0.980409198327895,0.4
95,9,2.77110848721225,0.4
96,9,0.965431407508103,0.4
97,9,3.42887221794387,0.4
98,9,1.31745368993052,0.4
99,9,0.50293756878823,0.4
100,9,0.243442685059464,0.4
1,10,0.349250906590834,0.45
2,10,0.451192664074963,0.45
3,10,1.00572972889191,0.45
4,10,0.672102248330475,0.45
5,10,0.78908828074331,0.45
6,10,1.41615338535019,0.45
7,10,1.84470206129737,0.45
8,10,0.262593951342085,0.45
9,10,0.970003229998341,0.45
10,10,0.469649791473393,0.45
11,10,2.4786685038686,0.45
12,10,1.85796371420894,0.45
13,10,1.80904772432325,0.45
14,10,1.61469489114656,0.45
15,10,1.11433324199341,0.45
16,10,1.05136642724558,0.45
17,10,1.90278842187681,0.45
18,10,-0.118585249832163,0.45
19,10,0.832468782222673,0.45
20,10,0.471713433348213,0.45
21,10,0.242484712805307,0.45
22,10,0.590803952000418,0.45
23,10,0.305482134801956,0.45
24,10,0.194886892250907,0.45
25,10,0.381659914552615,0.45
26,10,0.0372305647059447,0.45
27,10,2.2883324499834,0.45
28,10,1.62557079815951,0.45
29,10,0.31350479291459,0.45
30,10,1.08570998360975,0.45
31,10,0.742733357971417,0.45
32,10,1.25891020937912,0.45
33,10,2.14628410963491,0.45
34,10,1.10669572466416,0.45
35,10,2.1919951466756,0.45
36,10,0.822426579681981,0.45
37,10,1.94292940392843,0.45
38,10,0.515067221806554,0.45
39,10,1.16848211065803,0.45
40,10,0.551573625471511,0.45
41,10,0.450010479373075,0.45
42,10,0.736717301240654,0.45
43,10,0.355589519672693,0.45
44,10,3.20406609920716,0.45
45,10,1.01813972626572,0.45
46,10,0.622792057617862,0.45
47,10,1.19043938969353,0.45
48,10,1.15347929399263,0.45
49,10,2.12530039656318,0.45
50,10,1.51574677941231,0.45
51,10,1.63625646293758,0.45
52,10,0.783637610219731,0.45
53,10,1.43425128514624,0.45
54,10,2.52476881668966,0.45
55,10,1.2776444517208,0.45
56,10,1.3379342244867,0.45
57,10,0.198624683702651,0.45
58,10,1.88298473508779,0.45
59,10,0.73503376280239,0.45
60,10,1.77657563932788,0.45
61,10,1.81833160551086,0.45
62,10,0.491825928718987,0.45
63,10,1.18762815645444,0.45
64,10,0.334514902587227,0.45
65,10,0.317901800209764,0.45
66,10,1.74208365305294,0.45
67,10,1.71992475740234,0.45
68,10,0.59765813082674,0.45
69,10,2.20197475686015,0.45
70,10,1.58683079780372,0.45
71,10,0.517883696229061,0.45
72,10,-0.209925415821267,0.45
73,10,2.24815757452264,0.45
74,10,0.854530454529086,0.45
75,10,0.373722642952353,0.45
76,10,0.912721841717371,0.45
77,10,0.674995863545348,0.45
78,10,0.284561221961652,0.45
79,10,1.52846922594235,0.45
80,10,0.653951208394544,0.45
81,10,1.42827560940175,0.45
82,10,1.72116934049817,0.45
83,10,1.1755371618455,0.45
84,10,2.07303575496576,0.45
85,10,0.521394476313848,0.45
86,10,1.86992360616325,0.45
87,10,2.43082928337499,0.45
88,10,0.773467232622984,0.45
89,10,1.22518232465514,0.45
90,10,2.40305390573107,0.45
91,10,1.04916691196774,0.45
92,10,1.9958628336329,0.45
93,10,0.798021653146434,0.45
94,10,0.959277422843706,0.45
95,10,2.62132656174001,0.45
96,10,0.919653586645609,0.45
97,10,3.37353102389698,0.45
98,10,1.35872612967548,0.45
99,10,0.55337126208069,0.45
100,10,0.244105707596471,0.45
1,11,0.400580273674636,0.5
2,11,0.512536539102379,0.5
3,11,1.06635500985884,0.5
4,11,0.621866260987293,0.5
5,11,0.704047278911335,0.5
6,11,1.36417560305986,0.5
7,11,1.83477431737776,0.5
8,11,0.117117471971637,0.5
9,11,0.957956182003091,0.5
10,11,0.596166033357253,0.5
11,11,2.4838915758414,0.5
12,11,1.76917202274093,0.5
13,11,1.76696430271327,0.5
14,11,1.51384738577597,0.5
15,11,1.02343054924452,0.5
16,11,1.16360340434395,0.5
17,11,1.78175861279877,0.5
18,11,0.0206607203536493,0.5
19,11,0.783121201033038,0.5
20,11,0.423593687830205,0.5
21,11,0.248760355930618,0.5
22,11,0.519244183802585,0.5
23,11,0.234233489085797,0.5
24,11,0.323813255272209,0.5
25,11,0.409971587683403,0.5
26,11,0.0130661852205309,0.5
27,11,2.11571556528781,0.5
28,11,1.58951014920127,0.5
29,11,0.230988120379299,0.5
30,11,1.09187703380345,0.5
31,11,0.681399667746103,0.5
32,11,1.18169203842695,0.5
33,11,2.15499792954703,0.5
34,11,1.12349704744688,0.5
35,11,2.07196444710702,0.5
36,11,0.822482162259326,0.5
37,11,1.87022885280243,0.5
38,11,0.680699396260542,0.5
39,11,1.26036285074872,0.5
40,11,0.57029156095299,0.5
41,11,0.484101767497674,0.5
42,11,0.57465018159581,0.5
43,11,0.468934095931689,0.5
44,11,3.3174806556122,0.5
45,11,0.977391312637782,0.5
46,11,0.625378241127894,0.5
47,11,1.08810062397257,0.5
48,11,1.15259863016996,0.5
49,11,2.09732362784434,0.5
50,11,1.42838115350752,0.5
51,11,1.72431409569543,0.5
52,11,0.641407081896798,0.5
53,11,1.39745050939112,0.5
54,11,2.55829089421145,0.5
55,11,1.22436737303886,0.5
56,11,1.2900725902534,0.5
57,11,0.160458558527383,0.5
58,11,1.95872089445621,0.5
59,11,0.699086995069823,0.5
60,11,1.58305548141228,0.5
61,11,1.71083795685925,0.5
62,11,0.376050559978281,0.5
63,11,1.29179864130284,0.5
64,11,0.246885263256275,0.5
65,11,0.176337951569149,0.5
66,11,1.77476115551692,0.5
67,11,1.82724980515556,0.5
68,11,0.617831122045166,0.5
69,11,2.23814093866366,0.5
70,11,1.49349975428245,0.5
71,11,0.423430133758415,0.5
72,11,-0.211326727814879,0.5
73,11,2.29909815894663,0.5
74,11,0.854489423079654,0.5
75,11,0.48104687523356,0.5
76,11,0.906858403761286,0.5
77,11,0.580670094782593,0.5
78,11,0.163137916676469,0.5
79,11,1.62779161316747,0.5
80,11,0.61764708196822,0.5
81,11,1.51645363728109,0.5
82,11,1.79875855062522,0.5
83,11,1.21354532334842,0.5
84,11,1.83192124153058,0.5
85,11,0.54245752985224,0.5
86,11,1.70275229436362,0.5
87,11,2.34067566366643,0.5
88,11,0.830312894100112,0.5
89,11,1.14256660596876,0.5
90,11,2.39431090153277,0.5
91,11,1.00563520704285,0.5
92,11,1.80819676195431,0.5
93,11,0.730806520469271,0.5
94,11,0.938167393756218,0.5
95,11,2.53542719810738,0.5
96,11,0.993932390547766,0.5
97,11,3.26867785409305,0.5
98,11,1.22403917105402,0.5
99,11,0.513607834290269,0.5
100,11,0.300099728944976,0.5
1,12,0.414180469051932,0.55
2,12,0.498113690469873,0.55
3,12,1.07903761504185,0.55
4,12,0.703798937707899,0.55
5,12,0.679083738798261,0.55
6,12,1.18493918531931,0.55
7,12,1.74085557640577,0.55
8,12,0.0948754674802971,0.55
9,12,0.808722352737698,0.55
10,12,0.446103200736114,0.55
11,12,2.43130316922505,0.55
12,12,1.61343364099858,0.55
13,12,1.78047287670903,0.55
14,12,1.56640528280061,0.55
15,12,1.05366483630767,0.55
16,12,1.20322143617734,0.55
17,12,1.82945061517223,0.55
18,12,-0.0417794118178554,0.55
19,12,0.82927328236502,0.55
20,12,0.485848496015038,0.55
21,12,0.277520648983572,0.55
22,12,0.494124408056858,0.55
23,12,0.224079133714349,0.55
24,12,0.283031598381614,0.55
25,12,0.375976635846395,0.55
26,12,0.0165009150586792,0.55
27,12,2.01837056176946,0.55
28,12,1.40046655858187,0.55
29,12,0.208865240466168,0.55
30,12,1.07789625619174,0.55
31,12,0.726037051073546,0.55
32,12,1.19119606315663,0.55
33,12,2.17558805210947,0.55
34,12,0.886187639882429,0.55
35,12,2.0244162382134,0.55
36,12,0.801169372221691,0.55
37,12,1.96269744139832,0.55
38,12,0.546578528776151,0.55
39,12,1.22006667911974,0.55
40,12,0.553375848612799,0.55
41,12,0.377795320424872,0.55
42,12,0.510125256989444,0.55
43,12,0.387130319616579,0.55
44,12,3.15056761773633,0.55
45,12,1.01843991828752,0.55
46,12,0.493147736260991,0.55
47,12,1.10629656137944,0.55
48,12,1.24880042212247,0.55
49,12,2.1544481590403,0.55
50,12,1.35779727191453,0.55
51,12,1.64854323625393,0.55
52,12,0.585278879394143,0.55
53,12,1.44593485962594,0.55
54,12,2.53786177131104,0.55
55,12,1.2562057681069,0.55
56,12,1.13335457203328,0.55
57,12,0.319407862185092,0.55
58,12,1.9198306389416,0.55
59,12,0.711442409136446,0.55
60,12,1.69484440799578,0.55
61,12,1.69720093339449,0.55
62,12,0.493958580195708,0.55
63,12,1.20717225344544,0.55
64,12,0.230273197392232,0.55
65,12,0.311841040339012,0.55
66,12,1.67633547473015,0.55
67,12,1.86807530232512,0.55
68,12,0.560476399119531,0.55
69,12,2.22071830819466,0.55
70,12,1.32237891039786,0.55
71,12,0.550972295657289,0.55
72,12,-0.152547388470029,0.55
73,12,2.33641993180042,0.55
74,12,0.737572696482673,0.55
75,12,0.300856003672737,0.55
76,12,1.01423144888813,0.55
77,12,0.495637698291783,0.55
78,12,0.241443977104435,0.55
79,12,1.66547415796874,0.55
80,12,0.464284494275562,0.55
81,12,1.3585637267998,0.55
82,12,1.81751491867367,0.55
83,12,1.22262256056296,0.55
84,12,1.87911963529855,0.55
85,12,0.524193866931757,0.55
86,12,1.65363079296854,0.55
87,12,2.2687518953683,0.55
88,12,0.811655881860674,0.55
89,12,1.15476773028762,0.55
90,12,2.29079731102363,0.55
91,12,0.91596752261559,0.55
92,12,1.9148980444474,0.55
93,12,0.700262311310241,0.55
94,12,0.925707508867026,0.55
95,12,2.38558381714053,0.55
96,12,1.09530503139463,0.55
97,12,2.92190512719458,0.55
98,12,1.1074162983192,0.55
99,12,0.533192802779347,0.55
100,12,0.363140852747337,0.55
1,13,0.454330053560969,0.6
2,13,0.609636954051866,0.6
3,13,1.24231125567919,0.6
4,13,0.664149634331305,0.6
5,13,0.571992580095684,0.6
6,13,1.04134592353498,0.6
7,13,1.59704080223561,0.6
8,13,0.133613799830222,0.6
9,13,0.981209004666118,0.6
10,13,0.349858876515864,0.6
11,13,2.43939136659618,0.6
12,13,1.54141803228173,0.6
13,13,1.76856760886827,0.6
14,13,1.50168324507346,0.6
15,13,1.03168245748661,0.6
16,13,1.24546748742548,0.6
17,13,1.93466220461499,0.6
18,13,0.0108557052703923,0.6
19,13,0.949040974541904,0.6
20,13,0.468043025424269,0.6
21,13,0.304558012863491,0.6
22,13,0.435534798245995,0.6
23,13,0.352136480791326,0.6
24,13,0.373474542693987,0.6
25,13,0.378580085275016,0.6
26,13,0.0412006026367227,0.6
27,13,1.87421426715313,0.6
28,13,1.30798347823888,0.6
29,13,0.188004525856769,0.6
30,13,0.866101984581732,0.6
31,13,0.802263287083287,0.6
32,13,1.30384711505031,0.6
33,13,2.13204988828963,0.6
34,13,0.695691976176842,0.6
35,13,1.84675489192553,0.6
36,13,0.866496422322467,0.6
37,13,1.92592908648229,0.6
38,13,0.614962061864342,0.6
39,13,1.2247119066215,0.6
40,13,0.445336998651591,0.6
41,13,0.262636713987839,0.6
42,13,0.534341204932483,0.6
43,13,0.397065146944444,0.6
44,13,3.15992139407265,0.6
45,13,1.05151321169561,0.6
46,13,0.504500520618517,0.6
47,13,0.998389830481159,0.6
48,13,1.05383579046505,0.6
49,13,2.11075585549188,0.6
50,13,1.21320264671604,0.6
51,13,1.58532352906579,0.6
52,13,0.516671770626965,0.6
53,13,1.36411856951604,0.6
54,13,2.51300475544415,0.6
55,13,1.40761009931795,0.6
56,13,0.972700078124687,0.6
57,13,0.201640139799358,0.6
58,13,2.0604249934323,0.6
59,13,0.614965098888982,0.6
60,13,1.64526335888359,0.6
61,13,1.50761721570999,0.6
62,13,0.450340827075127,0.6
63,13,1.25190348358045,0.6
64,13,0.221086491276392,0.6
65,13,0.260578155317365,0.6
66,13,1.65943909191498,0.6
67,13,1.80430792184598,0.6
68,13,0.64744675634687,0.6
69,13,2.18617672169207,0.6
70,13,1.14013454756178,0.6
71,13,0.460606614431716,0.6
72,13,-0.188737473105786,0.6
73,13,2.25520734196883,0.6
74,13,0.708165281388791,0.6
75,13,0.263393806494047,0.6
76,13,0.895691759939928,0.6
77,13,0.418785195321415,0.6
78,13,0.244454893531212,0.6
79,13,1.56478251971184,0.6
80,13,0.445016516453872,0.6
81,13,1.29851906721701,0.6
82,13,1.78002761391423,0.6
83,13,1.1236482052005,0.6
84,13,1.72874258997504,0.6
85,13,0.543918091913969,0.6
86,13,1.53411707809798,0.6
87,13,2.16437479610394,0.6
88,13,0.718034648513297,0.6
89,13,1.17536088130652,0.6
90,13,2.18633104665206,0.6
91,13,0.750075451884255,0.6
92,13,1.99178750892903,0.6
93,13,0.603140520329379,0.6
94,13,1.00443299001396,0.6
95,13,2.27206791082242,0.6
96,13,0.974555968325372,0.6
97,13,2.83205580685083,0.6
98,13,0.877909524664057,0.6
99,13,0.595421861070477,0.6
100,13,0.291700191621269,0.6
1,14,0.451009826560796,0.65
2,14,0.534666976470023,0.65
3,14,1.28453273974576,0.65
4,14,0.667172628659373,0.65
5,14,0.486896487085718,0.65
6,14,0.902039616829731,0.65
7,14,1.57383888971536,0.65
8,14,0.191701326186582,0.65
9,14,0.839440976184597,0.65
10,14,0.325344270162496,0.65
11,14,2.40262717105139,0.65
12,14,1.55254129473403,0.65
13,14,1.83045833750718,0.65
14,14,1.30256373872097,0.65
15,14,0.979078934414123,0.65
16,14,1.22793375568035,0.65
17,14,1.80894306476643,0.65
18,14,0.0560849809296964,0.65
19,14,0.978550605179805,0.65
20,14,0.469618115766045,0.65
21,14,0.226848943135883,0.65
22,14,0.557763752662776,0.65
23,14,0.126919579977584,0.65
24,14,0.400182328092178,0.65
25,14,0.26854290605838,0.65
26,14,-0.0329605256615944,0.65
27,14,1.85072622833145,0.65
28,14,1.41947974070373,0.65
29,14,0.214895299690035,0.65
30,14,0.814465250184082,0.65
31,14,0.727889773503949,0.65
32,14,1.17295016412656,0.65
33,14,2.11605094065799,0.65
34,14,0.677647876137527,0.65
35,14,1.83660865776026,0.65
36,14,0.924167059267226,0.65
37,14,1.98122624812124,0.65
38,14,0.637710281079154,0.65
39,14,1.24511130094951,0.65
40,14,0.384191913867853,0.65
41,14,0.189518568881343,0.65
42,14,0.33220000768681,0.65
43,14,0.487601091898851,0.65
44,14,3.13339499495164,0.65
45,14,1.04360790749477,0.65
46,14,0.424877940843443,0.65
47,14,0.989205122457137,0.65
48,14,1.16505196960013,0.65
49,14,2.02426452477302,0.65
50,14,1.16635607052703,0.65
51,14,1.63083287759576,0.65
52,14,0.418218095370891,0.65
53,14,1.44741549848731,0.65
54,14,2.53960161686401,0.65
55,14,1.28816882425744,0.65
56,14,0.831412597844647,0.65
57,14,0.237198074303738,0.65
58,14,1.85994369958616,0.65
59,14,0.689738010101607,0.65
60,14,1.60488133909094,0.65
61,14,1.53443519554402,0.65
62,14,0.403671790233277,0.65
63,14,1.22985253579219,0.65
64,14,0.184836295998355,0.65
65,14,0.174764523616267,0.65
66,14,1.73548051948025,0.65
67,14,1.80874026838625,0.65
68,14,0.704965647801702,0.65
69,14,2.15360246698955,0.65
70,14,0.952157702512869,0.65
71,14,0.488995942167531,0.65
72,14,-0.115791760522461,0.65
73,14,2.23167101168241,0.65
74,14,0.827095154644763,0.65
75,14,0.254806776687442,0.65
76,14,0.981050975436006,0.65
77,14,0.380331055148143,0.65
78,14,0.166639114194982,0.65
79,14,1.53173582399565,0.65
80,14,0.441194188752384,0.65
81,14,1.31603847340637,0.65
82,14,1.77754944126836,0.65
83,14,1.03786388554332,0.65
84,14,1.63897834845745,0.65
85,14,0.614996233443063,0.65
86,14,1.57795001682213,0.65
87,14,2.03461756733806,0.65
88,14,0.803321455425352,0.65
89,14,1.28138581510057,0.65
90,14,2.1302007181215,0.65
91,14,0.722606733093796,0.65
92,14,1.87340214354307,0.65
93,14,0.508127937632239,0.65
94,14,0.972268973574671,0.65
95,14,2.21843377696783,0.65
96,14,0.950470896309788,0.65
97,14,2.82444624815223,0.65
98,14,0.76439452001593,0.65
99,14,0.534449042992,0.65
100,14,0.390813516429514,0.65
1,15,0.421880791111285,0.7
2,15,0.61702755278283,0.7
