"individual","time_idx","value","time"
3,15,1.34028525081863,0.7
4,15,0.71569011834287,0.7
5,15,0.451429177930847,0.7
6,15,0.687135981150231,0.7
7,15,1.57762294777397,0.7
8,15,0.118399981911111,0.7
9,15,0.956735097676655,0.7
10,15,0.279874836734584,0.7
11,15,2.34558190032486,0.7
12,15,1.48930950961499,0.7
13,15,1.68508580320892,0.7
14,15,1.38285633457203,0.7
15,15,0.979959523551179,0.7
16,15,1.35431443837347,0.7
17,15,1.91338867322818,0.7
18,15,-0.0927290758498109,0.7
19,15,1.02906922249616,0.7
20,15,0.41184105647625,0.7
21,15,0.255901618481498,0.7
22,15,0.653167273289598,0.7
23,15,0.194896636677532,0.7
24,15,0.440936588262234,0.7
25,15,0.261090037276639,0.7
26,15,0.0476223874524786,0.7
27,15,1.81129639368644,0.7
28,15,1.43127601997674,0.7
29,15,0.238430477792273,0.7
30,15,0.663305292596539,0.7
31,15,0.872054184772913,0.7
32,15,1.17158396809434,0.7
33,15,2.18372127741573,0.7
34,15,0.537932386514631,0.7
35,15,1.70506497981839,0.7
36,15,0.947969665540874,0.7
37,15,1.85672328360475,0.7
38,15,0.70198926594226,0.7
39,15,1.19100414202921,0.7
40,15,0.307105366683357,0.7
41,15,0.35488794934047,0.7
42,15,0.37552199623425,0.7
43,15,0.493210190294337,0.7
44,15,3.27063954079814,0.7
45,15,1.13420236772493,0.7
46,15,0.507186072801412,0.7
47,15,1.01143610459603,0.7
48,15,1.08568392792621,0.7
49,15,2.067868834765,0.7
50,15,1.26502798376141,0.7
51,15,1.57649230767102,0.7
52,15,0.388970193386076,0.7
53,15,1.41030686712618,0.7
54,15,2.51696416681031,0.7
55,15,1.23522347173221,0.7
56,15,0.741823098105224,0.7
57,15,0.23734986778575,0.7
58,15,1.74275151426576,0.7
59,15,0.642190528367239,0.7
60,15,1.61456219846719,0.7
61,15,1.50775532366861,0.7
62,15,0.501218526061344,0.7
63,15,1.1290061521259,0.7
64,15,0.222782433722745,0.7
65,15,0.305894599049062,0.7
66,15,1.71774643624154,0.7
67,15,1.79056600023382,0.7
68,15,0.701408657055992,0.7
69,15,2.07281195720182,0.7
70,15,0.893846292049816,0.7
71,15,0.451293057830347,0.7
72,15,-0.0986718790557457,0.7
73,15,2.2329139345095,0.7
74,15,0.688152108620354,0.7
75,15,0.107314771603672,0.7
76,15,1.08912402480368,0.7
77,15,0.296340449804243,0.7
78,15,0.224690874815126,0.7
79,15,1.56303387697798,0.7
80,15,0.375319715723958,0.7
81,15,1.18692097269232,0.7
82,15,1.77569169846683,0.7
83,15,0.906554714008916,0.7
84,15,1.73881607364035,0.7
85,15,0.557281389478242,0.7
86,15,1.48848978813898,0.7
87,15,2.0564137447971,0.7
88,15,0.892915184296017,0.7
89,15,1.19104013540587,0.7
90,15,2.037273116618,0.7
91,15,0.666505664197399,0.7
92,15,1.84059216326726,0.7
93,15,0.496561204974867,0.7
94,15,0.887038122720642,0.7
95,15,2.20192571021826,0.7
96,15,0.897748374291713,0.7
97,15,2.88547232650767,0.7
98,15,0.720577829688694,0.7
99,15,0.703610745584211,0.7
100,15,0.286123393997829,0.7
1,16,0.605107507340215,0.75
2,16,0.694200896414252,0.75
3,16,1.37501624489659,0.75
4,16,0.821385259925836,0.75
5,16,0.536543202423916,0.75
6,16,0.966565997694005,0.75
7,16,1.72201026554783,0.75
8,16,0.145386947942931,0.75
9,16,0.945458825386134,0.75
10,16,0.372193696476612,0.75
11,16,2.37115523405028,0.75
12,16,1.49678700768446,0.75
13,16,1.68969067512067,0.75
14,16,1.37791390997406,0.75
15,16,0.942582379830124,0.75
16,16,1.44153156074953,0.75
17,16,1.83774714344763,0.75
18,16,-0.0916931012668607,0.75
19,16,1.02623222802116,0.75
20,16,0.596123812478151,0.75
21,16,0.283827393161859,0.75
22,16,0.703296901206566,0.75
23,16,0.108184977107592,0.75
24,16,0.467033119979211,0.75
25,16,0.317419637022676,0.75
26,16,0.153119042311898,0.75
27,16,1.85032501242452,0.75
28,16,1.38738608455142,0.75
29,16,0.153971685851725,0.75
30,16,0.856314500068265,0.75
31,16,0.869870215913369,0.75
32,16,1.22251152153428,0.75
33,16,2.15377208053549,0.75
34,16,0.661310515468458,0.75
35,16,1.8439634033679,0.75
36,16,1.01985199222363,0.75
37,16,1.96724651468002,0.75
38,16,0.67434586422845,0.75
39,16,1.25137144062803,0.75
40,16,0.386439765417937,0.75
41,16,0.182135781323061,0.75
42,16,0.323046532955651,0.75
43,16,0.423635701350599,0.75
44,16,3.15702923925546,0.75
45,16,1.26284606731618,0.75
46,16,0.500325222359258,0.75
47,16,0.995872810655785,0.75
48,16,1.02596438418895,0.75
49,16,1.95268934305638,0.75
50,16,1.21679971916474,0.75
51,16,1.61272463562676,0.75
52,16,0.470695180096617,0.75
53,16,1.44940635195307,0.75
54,16,2.52489538336078,0.75
55,16,1.24501080400843,0.75
56,16,0.703867028974435,0.75
57,16,0.281650510099455,0.75
58,16,1.90556611692847,0.75
59,16,0.84261687869878,0.75
60,16,1.58644962450143,0.75
61,16,1.46659927173273,0.75
62,16,0.679173949411163,0.75
63,16,1.14585460967532,0.75
64,16,0.258027636006674,0.75
65,16,0.199109150751824,0.75
66,16,1.62459047298285,0.75
67,16,1.808694055934,0.75
68,16,0.790597909790632,0.75
69,16,2.17506116011254,0.75
70,16,0.984101413807226,0.75
71,16,0.606141748557885,0.75
72,16,-0.0985191806590248,0.75
73,16,2.28569495388756,0.75
74,16,0.746864541016052,0.75
75,16,0.27163758755964,0.75
76,16,1.08434596758744,0.75
77,16,0.442339311990057,0.75
78,16,0.28389096941834,0.75
79,16,1.66609311300302,0.75
80,16,0.46041623608055,0.75
81,16,1.19427516012823,0.75
82,16,1.74209559713011,0.75
83,16,0.890104813435882,0.75
84,16,1.75395416674,0.75
85,16,0.730596800493402,0.75
86,16,1.50021430092855,0.75
87,16,1.98719056578968,0.75
88,16,1.04614265320187,0.75
89,16,1.2309346278416,0.75
90,16,2.08231403352595,0.75
91,16,0.775437533341404,0.75
92,16,1.87823303183167,0.75
93,16,0.465369394344889,0.75
94,16,1.02555321728131,0.75
95,16,2.22334653804952,0.75
96,16,0.955745639587119,0.75
97,16,2.71804097702063,0.75
98,16,0.793725849209552,0.75
99,16,0.636640920209781,0.75
100,16,0.355163872355502,0.75
1,17,0.535450015486941,0.8
2,17,0.732651764882282,0.8
3,17,1.54748557845116,0.8
4,17,0.904823366495028,0.8
5,17,0.537140971360493,0.8
6,17,1.07537896883559,0.8
7,17,1.59400608624537,0.8
8,17,0.14471329745018,0.8
9,17,0.807230160792487,0.8
10,17,0.517243587192308,0.8
11,17,2.42666351139524,0.8
12,17,1.56384669714755,0.8
13,17,1.7549619992446,0.8
14,17,1.37408373104394,0.8
15,17,1.02014907962716,0.8
16,17,1.58411723926213,0.8
17,17,1.78954673378764,0.8
18,17,-0.0047372225514248,0.8
19,17,1.02812919344603,0.8
20,17,0.610119222464314,0.8
21,17,0.377338173213352,0.8
22,17,0.691330519047585,0.8
23,17,0.239688812183906,0.8
24,17,0.603075200612639,0.8
25,17,0.373803202250263,0.8
26,17,-0.0470898097801941,0.8
27,17,1.89720901652619,0.8
28,17,1.39959467478706,0.8
29,17,0.240882315290893,0.8
30,17,0.966785814899678,0.8
31,17,0.950689819225325,0.8
32,17,1.24230754415045,0.8
33,17,2.12615239937209,0.8
34,17,0.881118739359224,0.8
35,17,1.88171359766387,0.8
36,17,1.19735796166605,0.8
37,17,1.86345224183509,0.8
38,17,0.712447941950817,0.8
39,17,1.15599420504721,0.8
40,17,0.400764236853373,0.8
41,17,0.321345378430882,0.8
42,17,0.435208648572501,0.8
43,17,0.452276042427801,0.8
44,17,3.15737790681117,0.8
45,17,1.30391836227015,0.8
46,17,0.466319740349969,0.8
47,17,0.964717961473484,0.8
48,17,1.03261529298413,0.8
49,17,1.96720319243923,0.8
50,17,1.1610372237377,0.8
51,17,1.5766186360903,0.8
52,17,0.626206863581034,0.8
53,17,1.50234325803036,0.8
54,17,2.51367361519108,0.8
55,17,1.25889079672919,0.8
56,17,1.06768259083143,0.8
57,17,0.196609488711593,0.8
58,17,1.89810498596712,0.8
59,17,0.819192174800194,0.8
60,17,1.62819981017756,0.8
61,17,1.51434739902215,0.8
62,17,0.715008307601843,0.8
63,17,1.15364316306552,0.8
64,17,0.324772085101922,0.8
65,17,0.367946604443449,0.8
66,17,1.68867655212062,0.8
67,17,1.78121109657614,0.8
68,17,0.802796019880684,0.8
69,17,2.10351535936603,0.8
70,17,1.16045830980773,0.8
71,17,0.614012417964146,0.8
72,17,-0.11397787528176,0.8
73,17,2.20639804809858,0.8
74,17,0.823077257981147,0.8
75,17,0.272917389568947,0.8
76,17,1.27458113779204,0.8
77,17,0.467067012120673,0.8
78,17,0.28521116280549,0.8
79,17,1.54884849650568,0.8
80,17,0.581123727898666,0.8
81,17,1.2884686763893,0.8
82,17,1.7037922717549,0.8
83,17,1.03826816898601,0.8
84,17,1.75324903596818,0.8
85,17,0.695410460016275,0.8
86,17,1.44242022891825,0.8
87,17,1.96953445947109,0.8
88,17,0.950800442800123,0.8
89,17,1.12053302494622,0.8
90,17,2.11727847406996,0.8
91,17,0.813073711989161,0.8
92,17,1.81080864941964,0.8
93,17,0.693405722229764,0.8
94,17,0.991280798496589,0.8
95,17,2.19897466957112,0.8
96,17,0.871315803299311,0.8
97,17,2.76171418839946,0.8
98,17,1.01810064883079,0.8
99,17,0.696294032244214,0.8
100,17,0.357661976611396,0.8
1,18,0.573032483637903,0.85
2,18,0.755835241822468,0.85
3,18,1.57835215061749,0.85
4,18,0.876915651515926,0.85
5,18,0.787249550646714,0.85
6,18,1.33815808404513,0.85
7,18,1.52713115459297,0.85
8,18,0.191186934259066,0.85
9,18,0.8645437830759,0.85
10,18,0.502590826166984,0.85
11,18,2.37228793933302,0.85
12,18,1.54165550315137,0.85
13,18,1.76889374793167,0.85
14,18,1.38368540670857,0.85
15,18,0.995462656945381,0.85
16,18,1.75956846348621,0.85
17,18,1.79730797769341,0.85
18,18,-0.012183826100077,0.85
19,18,1.16269762279204,0.85
20,18,0.654100102781532,0.85
21,18,0.368529131489253,0.85
22,18,0.869979096713507,0.85
23,18,0.343360585477418,0.85
24,18,0.538830562006998,0.85
25,18,0.435054386196287,0.85
26,18,0.10067496701067,0.85
27,18,1.9248722280707,0.85
28,18,1.43892542666672,0.85
29,18,0.219958449534755,0.85
30,18,1.18925176790206,0.85
31,18,1.13844662184245,0.85
32,18,1.17255149073108,0.85
33,18,2.10805515857646,0.85
34,18,1.07100212261389,0.85
35,18,1.91686885593645,0.85
36,18,1.122588538498,0.85
37,18,1.94736616905427,0.85
38,18,0.920511138644511,0.85
39,18,1.16760235663523,0.85
40,18,0.61626999307243,0.85
41,18,0.431287369427853,0.85
42,18,0.577759324066056,0.85
43,18,0.416007534059103,0.85
44,18,3.13654072568885,0.85
45,18,1.51298551697655,0.85
46,18,0.445318041680457,0.85
47,18,0.970507731327264,0.85
48,18,0.96908680481205,0.85
49,18,2.06070820464942,0.85
50,18,1.28120918288283,0.85
51,18,1.57264305426799,0.85
52,18,0.806110418367846,0.85
53,18,1.36522901681269,0.85
54,18,2.56042968396377,0.85
55,18,1.25246786168363,0.85
56,18,1.4103606483555,0.85
57,18,0.203174609757106,0.85
58,18,1.87857680278551,0.85
59,18,0.955487769521651,0.85
60,18,1.58386280893588,0.85
61,18,1.60488970091296,0.85
62,18,0.698438346551729,0.85
63,18,1.10001124518341,0.85
64,18,0.31621726061137,0.85
65,18,0.431291379427094,0.85
66,18,1.56993739096038,0.85
67,18,1.7827140015392,0.85
68,18,0.833968432418237,0.85
69,18,2.0721080306591,0.85
70,18,1.56229659921631,0.85
71,18,0.701420562625866,0.85
72,18,-0.215984560223864,0.85
73,18,2.07504708070087,0.85
74,18,0.799365874481953,0.85
75,18,0.546598079001231,0.85
76,18,1.40651642181214,0.85
77,18,0.610401542836246,0.85
78,18,0.243410385955189,0.85
79,18,1.57310238825142,0.85
80,18,0.73646894616372,0.85
81,18,1.26793328578908,0.85
82,18,1.67208257829488,0.85
83,18,1.02873570226808,0.85
84,18,1.74846625215289,0.85
85,18,0.759427033820552,0.85
86,18,1.48194398355297,0.85
87,18,2.02670420810226,0.85
88,18,1.13489703711472,0.85
89,18,1.17084924799395,0.85
90,18,2.05371160013962,0.85
91,18,1.18584551464433,0.85
92,18,1.75496900657915,0.85
93,18,0.879429200778743,0.85
94,18,0.926330455865182,0.85
95,18,2.17164770510833,0.85
96,18,0.984385927180145,0.85
97,18,2.90265505826378,0.85
98,18,1.36642038864243,0.85
99,18,0.77016131850513,0.85
100,18,0.502924667153082,0.85
1,19,0.580479259125127,0.9
2,19,0.837542862616168,0.9
3,19,1.86512473967205,0.9
4,19,1.03949157727217,0.9
5,19,1.0071963948465,0.9
6,19,1.89736362717059,0.9
7,19,1.58423340541946,0.9
8,19,0.356290194924101,0.9
9,19,0.91262887961917,0.9
10,19,0.633464462321279,0.9
11,19,2.32546199193591,0.9
12,19,1.54267545033488,0.9
13,19,1.70803325254508,0.9
14,19,1.39748960885572,0.9
15,19,0.93511019681731,0.9
16,19,1.90478428832718,0.9
17,19,1.72706761494381,0.9
18,19,-0.133427789690606,0.9
19,19,1.45774623661442,0.9
20,19,0.713562527944456,0.9
21,19,0.44217369730102,0.9
22,19,0.890744413531856,0.9
23,19,0.401820135303063,0.9
24,19,0.623420658980193,0.9
25,19,0.710975061223831,0.9
26,19,0.0907323603944789,0.9
27,19,1.8523637613583,0.9
28,19,1.31621060380727,0.9
29,19,0.279717883800186,0.9
30,19,1.57476710909282,0.9
31,19,1.18913773151258,0.9
32,19,1.17609639864218,0.9
33,19,2.15140998419843,0.9
34,19,1.45415543122469,0.9
35,19,1.79413038444238,0.9
36,19,1.36086825466426,0.9
37,19,1.78045356548754,0.9
38,19,0.979028599670872,0.9
39,19,1.24859422517104,0.9
40,19,0.767496941735054,0.9
41,19,0.572839878050377,0.9
42,19,0.844286803422,0.9
43,19,0.384218289180032,0.9
44,19,3.04995579315769,0.9
45,19,1.65630026768519,0.9
46,19,0.468855054103155,0.9
47,19,1.06709270028006,0.9
48,19,1.0961336297633,0.9
49,19,2.0628383338958,0.9
50,19,1.12613626658134,0.9
51,19,1.57671076667572,0.9
52,19,0.870708272659128,0.9
53,19,1.40743540632848,0.9
54,19,2.54551880087961,0.9
55,19,1.26503801447095,0.9
56,19,1.78064835240973,0.9
57,19,0.195483722429917,0.9
58,19,1.78809714843014,0.9
59,19,1.05037321459835,0.9
60,19,1.50056686123614,0.9
61,19,1.50534394336406,0.9
62,19,0.700543992524507,0.9
63,19,1.1049345290007,0.9
64,19,0.439347965120337,0.9
65,19,0.401078975820744,0.9
66,19,1.61887576403145,0.9
67,19,1.74544917108473,0.9
68,19,0.961752367189548,0.9
69,19,2.19809656231776,0.9
70,19,2.01130346654229,0.9
71,19,0.741312427732815,0.9
72,19,-0.241846800920054,0.9
73,19,2.14836115742431,0.9
74,19,0.805529247683934,0.9
75,19,0.587196225041848,0.9
76,19,1.57696808527396,0.9
77,19,0.784422134607578,0.9
78,19,0.259879634498556,0.9
79,19,1.4643685048539,0.9
80,19,0.976973720741971,0.9
81,19,1.30047190014696,0.9
82,19,1.76589060442979,0.9
83,19,0.987235430712001,0.9
84,19,1.67253869699663,0.9
85,19,0.866368830248063,0.9
86,19,1.57653211253908,0.9
87,19,1.94435922981364,0.9
88,19,1.25588946799295,0.9
89,19,1.05941593664437,0.9
90,19,2.02802384137724,0.9
91,19,1.47791528796325,0.9
92,19,1.79566823948428,0.9
93,19,1.08241235967839,0.9
94,19,1.01699598993157,0.9
95,19,2.29411318307545,0.9
96,19,0.945680343300318,0.9
97,19,2.70212068254513,0.9
98,19,1.78951044046268,0.9
99,19,0.898668530919174,0.9
100,19,0.415094206671216,0.9
1,20,0.67279172171902,0.95
2,20,0.997738352288504,0.95
3,20,2.02136690892989,0.95
4,20,1.09257335037084,0.95
5,20,1.13876398299648,0.95
6,20,2.18927985085236,0.95
7,20,1.48480373668795,0.95
8,20,0.314722954233645,0.95
9,20,0.785729033884967,0.95
10,20,0.863622963268423,0.95
11,20,2.31234749158882,0.95
12,20,1.3587419187507,0.95
13,20,1.70587625420326,0.95
14,20,1.34311773798766,0.95
15,20,0.909503120142134,0.95
16,20,2.1651750190557,0.95
17,20,1.74031070107314,0.95
18,20,-0.0930666082453616,0.95
19,20,1.46680528607208,0.95
20,20,0.799758266735455,0.95
21,20,0.437627592753692,0.95
22,20,0.948503546222049,0.95
23,20,0.496107645763254,0.95
24,20,0.649219363425457,0.95
25,20,0.71017657236297,0.95
26,20,0.212469654007412,0.95
27,20,1.83584468924308,0.95
28,20,1.24918204539481,0.95
29,20,0.456724239942359,0.95
30,20,1.87863669364514,0.95
31,20,1.34738040995581,0.95
32,20,1.22809215334718,0.95
33,20,2.06986847257982,0.95
34,20,1.5930573419113,0.95
35,20,1.6520743310478,0.95
36,20,1.56447533355158,0.95
37,20,1.774214147146,0.95
38,20,1.12556929783952,0.95
39,20,1.16790466201802,0.95
40,20,0.92615164431826,0.95
41,20,0.702449077940824,0.95
42,20,0.983308406224701,0.95
43,20,0.439732324788363,0.95
44,20,3.01144353013047,0.95
45,20,1.79979660632306,0.95
46,20,0.479031499921734,0.95
47,20,0.903954815141938,0.95
48,20,1.09502068088114,0.95
49,20,1.96059849830356,0.95
50,20,1.18134208381232,0.95
51,20,1.538937789614,0.95
52,20,1.17742891518286,0.95
53,20,1.37973760238369,0.95
54,20,2.46758471605826,0.95
55,20,1.15103193441456,0.95
56,20,2.09032735947652,0.95
57,20,0.25744995658802,0.95
58,20,1.79941591961326,0.95
59,20,1.20237858894016,0.95
60,20,1.52909223227358,0.95
61,20,1.43643207387635,0.95
62,20,0.758927486018343,0.95
63,20,1.22096170040909,0.95
64,20,0.525966944211194,0.95
65,20,0.465085640391653,0.95
66,20,1.55014963028528,0.95
67,20,1.79100770039288,0.95
68,20,1.07500997020734,0.95
69,20,2.04640634930269,0.95
70,20,2.37445354392073,0.95
71,20,0.847521901607973,0.95
72,20,-0.274575667506143,0.95
73,20,2.18309018636208,0.95
74,20,0.720052254660654,0.95
75,20,0.710229161105575,0.95
76,20,1.74085609301047,0.95
77,20,0.898325426848557,0.95
78,20,0.381321284294909,0.95
79,20,1.55804547654644,0.95
80,20,1.08688239627721,0.95
81,20,1.21630153973983,0.95
82,20,1.7574897095793,0.95
83,20,0.969822927816657,0.95
84,20,1.67263247971283,0.95
85,20,0.915805003802914,0.95
86,20,1.45960770744483,0.95
87,20,1.96766091217711,0.95
88,20,1.39030329736751,0.95
89,20,1.23156372651415,0.95
90,20,1.88150843994783,0.95
91,20,1.76598158872431,0.95
92,20,1.68768655544726,0.95
93,20,1.30474628012176,0.95
94,20,0.852808890929901,0.95
95,20,2.11768680189425,0.95
96,20,1.07415842337256,0.95
97,20,2.69058339676524,0.95
98,20,2.15395953993031,0.95
99,20,0.986581084158101,0.95
100,20,0.605915970580518,0.95
1,21,0.759825312551118,1
2,21,1.00776389017855,1
3,21,2.21230143924792,1
4,21,1.24038084360255,1
5,21,1.37644748581037,1
6,21,2.54012900399539,1
7,21,1.32548516316351,1
8,21,0.380144876505374,1
9,21,0.844546908568431,1
10,21,0.98567904053021,1
11,21,2.35984044243795,1
12,21,1.30480447482792,1
13,21,1.76095188642424,1
14,21,1.07182019735711,1
15,21,0.912351448459266,1
16,21,2.3190981281632,1
17,21,1.79714817128604,1
18,21,-0.0631001184806854,1
19,21,1.62430762014413,1
20,21,0.91290711418678,1
21,21,0.448216145453087,1
22,21,1.0292509445343,1
23,21,0.546238136897994,1
24,21,0.800501824658509,1
25,21,0.835203654892578,1
26,21,0.0618507360264584,1
27,21,1.57865380311773,1
28,21,1.16513549543954,1
29,21,0.37240533463496,1
30,21,2.05922949469792,1
31,21,1.50453096245614,1
32,21,1.12718569767334,1
33,21,2.08339425730079,1
34,21,1.74941683398488,1
35,21,1.64624336626777,1
36,21,1.59631833627333,1
37,21,1.79775481856038,1
38,21,1.16957911676659,1
39,21,1.14400181761535,1
40,21,1.05426418292154,1
41,21,0.766304676190854,1
42,21,1.13452224896001,1
43,21,0.36980425986609,1
44,21,3.02740165879724,1
45,21,1.9916297169322,1
46,21,0.289526736437648,1
47,21,0.93426869824635,1
48,21,1.0791724435224,1
49,21,1.93918747434612,1
50,21,0.940185135132717,1
51,21,1.50302913308029,1
52,21,1.29836740193148,1
53,21,1.24062254725502,1
54,21,2.46098511839172,1
55,21,1.25107445618127,1
56,21,2.32910564009652,1
57,21,0.178115169924449,1
58,21,1.81701508604535,1
59,21,1.35871618776791,1
60,21,1.52747483392354,1
61,21,1.30420625719512,1
62,21,0.811179355750401,1
63,21,1.14161439757859,1
64,21,0.547294378488824,1
65,21,0.571139732430464,1
66,21,1.54527308248816,1
67,21,1.69420021103064,1
68,21,1.22846568284348,1
69,21,2.05365026361669,1
70,21,2.75061207701185,1
71,21,0.874933146403976,1
72,21,-0.343520177230879,1
73,21,2.15306321919516,1
74,21,0.65738583845493,1
75,21,0.859005237355899,1
76,21,1.75813056166949,1
77,21,1.11291833475143,1
78,21,0.393397081289464,1
79,21,1.5340090921466,1
80,21,1.15091613760338,1
81,21,1.10407139757958,1
82,21,1.70614601762345,1
83,21,0.876954558579249,1
84,21,1.60078120250972,1
85,21,1.00809294474085,1
86,21,1.34342437242909,1
87,21,1.76201667515847,1
88,21,1.57531960518323,1
89,21,1.15905282972527,1
90,21,1.74019205323757,1
91,21,1.99867431434874,1
92,21,1.74000456281931,1
93,21,1.36699694906934,1
94,21,0.819255623158262,1
95,21,1.92957475649107,1
96,21,0.9368867387834,1
97,21,2.306623850746,1
98,21,2.32685418052034,1
99,21,1.01354846628866,1
100,21,0.538821278055292,1
