"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
1.75460152649325,1.51100673240812,1.43252546357804,1.39873232360797,1.19736973391201,1.12034114840071,1.0909062155699,1.02723485726214,1.04571643382303,0.981854002986087,0.985953733911051,1.06470612570026,1.13405726501809,1.25070163070067,1.17429205618411,1.34569903545972,1.4749648350757,1.64468078175259,1.66274213963962,1.91893813743782,2.10327290144785
-0.139842620969633,-0.23442303710558,-0.174931878639215,-0.106275059762902,0.115987093425131,0.188133223170099,0.427912596187518,0.648524518029665,0.792820948697043,0.701694879223312,0.764525222822822,0.616754694065697,0.502870372319965,0.451119231059803,0.457261576613675,0.473290531257617,0.627469739415208,0.846119828632451,0.948206973690304,1.21982437072932,1.28018043458779
-0.1418385078217,-0.16136100228483,-0.245532746309953,-0.150049698381366,0.0598820341928547,0.257130159953263,0.332337431490412,0.425270579143643,0.63095532477562,0.758878565058396,0.537741639075507,0.453567985949023,0.4920684398198,0.432254346494852,0.332064066419606,0.417187862462178,0.519247778640041,0.633880070702164,0.895119283976843,1.02680054668512,1.1314621326063
0.0340676263839404,0.0801862384863507,0.050503021072968,0.0892681025242918,0.118853569091951,0.154292247900831,0.0806076523458555,0.138618914058228,0.00623027331377378,0.0269248683719227,0.111889711767479,0.0755619068471543,0.0411227879626277,0.063668443081469,0.116194976284266,0.110045181559623,0.151585293257782,-0.00503058513371746,-0.00101881323608514,0.0680591459990344,0.0372189175456769
1.02285006117825,1.27847945841858,1.46659701890234,1.60146826379151,1.6083492547712,1.63312420858245,1.692811798572,1.73038045031072,1.5933968785227,1.67758659464655,1.60136980106294,1.73432584794196,1.69097546637378,1.66568293538255,1.67776174409432,1.7396115319875,1.64819387999863,1.61483155518204,1.57315753626,1.6523540584346,1.65063330758888
0.764522718026526,0.691044695397416,0.634517231181629,0.57086549819705,0.518431186004521,0.479153820866813,0.393272018118525,0.352150309607128,0.481001615979172,0.411890494636392,0.459136792366813,0.406222076074686,0.385271642905549,0.524153610561418,0.56450680236733,0.466062398472642,0.499438990610831,0.721345396893327,0.669023752615312,0.84188837067575,0.864948857206354
1.12167540910379,1.16777675893952,1.40742472884941,1.59932985601071,1.77863877561733,2.02909674448627,2.05901510971098,2.04241396249249,2.08094471896996,2.08486852398513,1.89775050235402,1.80502866891789,1.80112679006539,1.70696469203279,1.7294085032044,1.68067607207868,1.67202051854794,1.80293897715698,1.64209955529156,1.62069788561561,1.42883558313444
0.613831842670824,0.63797840809083,0.685366039755442,0.798551196726443,0.861877748321883,0.845088633269513,0.80870413365239,0.882816442169004,0.920768681830554,0.812301204443182,0.895903414065485,0.927412624908866,0.914014980854053,0.792215743780822,0.909277910019158,0.854487722248698,0.871595135565263,0.847668795489395,0.751955478817355,0.902485068152107,0.792058407637305
1.44870621897975,1.32830103495584,1.27391964699012,1.19366222648258,0.992808568271449,0.987407598386229,0.919286268605913,0.944845730589916,0.967786006899445,0.846365110110854,0.897534756367911,0.909937376415065,0.933567823558236,0.880782112710325,1.01441057103164,1.10750973353468,1.28533391550345,1.32640801170524,1.45493485147013,1.52713720737458,1.75897910875548
0.642491098220281,0.746231556310189,0.890189272302922,0.880674310672033,1.04959777367038,1.03985845548709,0.977036308606297,0.993035463380856,1.07797210312531,1.03486571271537,1.09447176007944,1.06472029645121,0.960859122664993,1.13952888598614,0.990297211136591,0.9993471978514,0.970486340828904,1.0384395239423,1.02372446232974,0.988540415055433,0.945168527669112
1.05009483276199,1.22993777110862,1.30612317584953,1.57126860025242,1.53142884952107,1.55513088753424,1.65240593785397,1.61302529779063,1.56336779587289,1.64327970880394,1.75311002266971,1.59161971784696,1.74589222828168,1.69493804368404,1.56942078900841,1.57383560119709,1.72520428555793,1.65741633450035,1.65162701282406,1.64966365168261,1.55270460977209
2.03387205953581,1.79365947242045,1.64816660911542,1.44430932500568,1.40853107659018,1.3569251035985,1.13077142568599,1.21994714310237,1.19143918825018,1.1271474308255,1.22103540495527,1.22356686653634,1.34191415662314,1.35106385301429,1.42356285917237,1.51571652365636,1.68479863612427,1.90313208811421,1.9607623665885,2.16935521129548,2.38216452233727
1.23175826488545,1.50600243734837,1.72168054824446,1.81115945355571,1.85989268475272,1.89947123094675,1.93444068620641,2.02028392489239,1.99960005866463,2.02798118236845,1.98482470439967,2.05744427809244,2.08158302812995,2.04783972699754,1.98022494175625,1.94422971101258,1.99178493165458,1.94071049768876,1.89454791389391,1.85517746833415,1.8455535719096
0.0612835002364669,0.0939931912846105,0.0737692817940628,0.0642690923722828,0.0863021526654015,0.149513108757284,0.0596844347746887,0.191757970342356,0.114998513131749,0.0765551255570955,0.0550700709229508,0.015203348382591,0.0672496092767605,0.0657692232193751,0.179244475544798,0.170471013418388,0.164336967608068,0.131793321562724,0.0885450102294406,0.218525943940273,0.0741870640373744
0.929371611679487,0.855457460849439,0.811366417097555,0.70675976346563,0.684540743055969,0.646690109980176,0.536433505319058,0.543650042241395,0.544005483783055,0.602982286148731,0.56671584697451,0.581861870625542,0.58105048105527,0.621860121578555,0.660827337038116,0.717503722864702,0.859760094749282,0.858190261470765,0.893988011318774,1.02884882230716,1.0766375862472
1.32293083192317,1.09367939608909,1.02277374489773,0.923794176969845,0.86936516311562,0.845835072329383,0.835866554858361,0.760465971618558,0.810046815711577,0.758378335854358,0.64079801234424,0.772811915423123,0.891482672360176,0.839048757774914,0.863054666111265,1.02330495893191,1.05720503812631,1.12630371103121,1.29236634421971,1.4686763431659,1.43565962022949
0.249890508957548,0.267716242988795,0.290122605891584,0.290487612880611,0.306103265725922,0.313186802460096,0.447655141942651,0.501623614164727,0.47568433716091,0.458940992901444,0.559419742269959,0.283684366575836,0.374822760118656,0.402217515637001,0.389024186368918,0.347794247515744,0.339164116044037,0.409450598474601,0.378978815728724,0.307144678599657,0.341238112594928
-0.204226836177747,-0.421015568913144,-0.297546935887649,-0.197882042842538,0.0680674339943382,0.445371361621453,0.718914554640632,0.972702694303423,1.20333630559634,1.21871152635241,1.26003448993025,1.07339907865101,0.951796664145755,0.750196150667683,0.62079418524061,0.778785431973157,1.00583735798529,1.30513012588936,1.59990456900467,2.00099030262,2.16812994824383
1.02656640374369,1.22640752234611,1.42093376942062,1.52696327336729,1.57878254473995,1.68598618110529,1.68047107873423,1.63515608014096,1.78998740577481,1.72726952118184,1.7114065832537,1.78078695971336,1.77898601868862,1.67750072232433,1.64667750253739,1.7141914034344,1.65782441879841,1.66162126486542,1.6429007028094,1.54600959396358,1.58981600753306
0.952365919802227,1.13374209475557,1.37557605918598,1.29013247937382,1.46323910794462,1.48510684475191,1.49268650497789,1.49480218381839,1.56877303863326,1.59510434788699,1.49292358378132,1.45554471525758,1.47893786112559,1.45504907554263,1.48630952594572,1.42037749028417,1.41768843867632,1.43285468560068,1.40996276883587,1.46686544762656,1.33577858492168
0.957462198424032,0.876090464309432,0.755340987526932,0.70568921491185,0.650127849262231,0.632006903049801,0.567266684340559,0.526029304841434,0.620407478135433,0.4566772828247,0.655006248619374,0.579656191953165,0.586720927888242,0.534095410894653,0.714090332905301,0.700581860190388,0.765405525740331,0.807279066853051,0.941501848336707,0.996776501690222,1.1315000013906
0.735145391623183,0.605433579395457,0.537741455707569,0.532055293637453,0.433688892347852,0.434844254238314,0.386223474210339,0.468726178389671,0.331105328827542,0.382495729419533,0.344443148248737,0.325168798645816,0.442191429415415,0.453042472578952,0.48987703755622,0.554688945082539,0.589151045671716,0.66974869915073,0.725084056223037,0.741072843919565,0.842013269745981
0.190420228345581,0.207384089353239,0.156963566146581,0.182077888651752,0.0674379499896386,0.115647409527255,0.116990213890369,0.17231061662444,0.142658187902049,0.234989471388963,0.0894611471724753,0.0584481077069406,0.054658519377316,0.171309794104253,0.190729340537535,0.115008869132056,0.21299420530961,0.105748325596152,0.271986693369845,0.251796181951443,0.239706070675677
1.18819481296469,1.20308883715166,1.41845452938155,1.56059544299656,1.88083319902531,2.09449514313725,2.04347146148571,2.2044693746351,2.12433046295738,2.23292861799896,1.99735626455067,1.89956157540641,1.88097404016778,1.81381715438011,1.76211602532516,1.82009250205282,1.80689882229081,1.86916869452478,1.77811063606926,1.7378966111693,1.40748582917588
0.795640100597915,0.670266384592678,0.660059553077422,0.594572693708522,0.528416399060231,0.464878010137542,0.454639595747339,0.391059580789864,0.446864105831607,0.489669677517041,0.527568270447397,0.517533141633429,0.43985093512404,0.560144503533151,0.535533169847434,0.502791386824404,0.664706026966912,0.679807788826073,0.822277823161092,0.875943477051351,0.946646971316825
0.752930357743526,0.749951012752315,0.688106976551742,0.580130835981078,0.531555932421468,0.550437812868646,0.457721205954921,0.494709208181759,0.500468335009091,0.40369481486262,0.510746291663417,0.436435596427637,0.494604398755741,0.591552952306938,0.515935711048973,0.726146802153567,0.685324414067932,0.71161024456039,0.669616126896902,0.797378572731121,1.00835767162979
1.08557144032012,1.32433233194229,1.59137889890027,1.62331485579035,1.92100714975925,2.03091335804353,2.24998143546354,2.26686723854169,2.29114939631131,2.23138571774364,2.03398125573453,2.04855328791155,1.86515431525455,1.78416612674427,1.86161675793442,1.78764096891733,1.81535238083202,1.80408486238085,1.89366441958587,1.74898432813356,1.4546319589149
-0.253146400773247,-0.467489800902369,-0.424014751554369,-0.273392016933219,0.0573587127675288,0.442918024593036,0.761253228828903,1.1086556521861,1.36161270975449,1.42905426362092,1.37432949909918,1.17467822085037,0.941191469101088,0.770475315680576,0.771188311524136,0.901214749233369,1.15017400728714,1.50059875296646,1.73411216672122,2.21703939998738,2.49069517741769
1.73859824149452,2.03225491265077,2.33126772746949,2.39996970599974,2.46638108430525,2.51522422418115,2.60354537598446,2.66483919310243,2.60226153275566,2.68917557458038,2.65082105344994,2.68281703017729,2.56077807977575,2.63992324834879,2.62504563056541,2.55875131713791,2.62771569070496,2.53703263563908,2.49153691756515,2.57293028880187,2.48538758899806
0.9893315712791,0.951161345026622,0.760553259326795,0.802985296165237,0.720377989376596,0.681798645954315,0.674145463356674,0.678062628356532,0.644492894342648,0.631405652070045,0.618538831823632,0.6041328307555,0.688934073683408,0.80676413891705,0.615874598935957,0.821333510177941,0.896489153763147,1.02161129045133,1.10176432961122,1.11101381436166,1.22914529666702
0.966221465949075,1.17141833871844,1.25956578165611,1.32380779099181,1.38643576952206,1.40982243584954,1.49748584759711,1.43360506895387,1.52087752952009,1.47847203161301,1.60693577064802,1.51833797128273,1.48795686745645,1.46557226754983,1.48751251694144,1.52721665304019,1.4740480739794,1.38541556844343,1.44879228176577,1.38472161369096,1.36225349595753
0.537549588524452,0.62236180926878,0.743952740882227,0.768716282581209,0.937076093354167,1.00659776456592,1.06340484993131,1.11359875879073,1.10846632267049,1.10303220172436,1.04450685416951,1.05596870150203,1.03021448546953,0.874040787550022,0.930316784818023,0.83007719190297,0.929144984356131,0.948925971619178,0.934321808824139,0.813393606921306,0.679494830195863
0.714369805841864,0.860802973663199,0.981126249642674,1.11903293105554,1.24084363130515,1.37081806970313,1.54002299490049,1.58445652147056,1.5206962114176,1.49583521032404,1.41755322679205,1.47475210042138,1.27804819006783,1.19458248734828,1.24032621772066,1.30789514349552,1.32023338102701,1.24517352014266,1.19380369331756,1.23124514096249,1.1666888919898
-0.143897830220104,-0.163237350834028,-0.210349347951723,-0.0253331333045277,-0.0260441762570446,0.250158827962206,0.259657216813949,0.476419627844616,0.495006285092669,0.541433485241268,0.510167211587149,0.441947341073274,0.456869927377686,0.342860801597138,0.366765037892075,0.330980186678795,0.402195249964156,0.602614821679821,0.764343730728425,0.894962952945692,1.0112038671741
-0.164226156945536,-0.334556412730566,-0.299799355926797,-0.136766333634345,0.0775358490441803,0.281938601353182,0.622124871571091,0.81843462965488,1.07141488205528,0.985435231534327,0.972991438859625,0.888536838926447,0.784261583711974,0.629458812567928,0.51715542195859,0.654062547325681,0.733471873342589,0.979959795654888,1.31446430881221,1.68845263052149,1.86572601453797
-0.0819751360403418,-0.0872628961568189,-0.0306069009341401,-0.06286147506544,0.0575271434452716,0.124910769193759,0.221483819675684,0.316615048472321,0.356559769345288,0.345882087217963,0.427372718742851,0.339887984722769,0.284800118650209,0.189817319113862,0.202630225747025,0.252823107388962,0.32501941969189,0.375318444330519,0.391657326012955,0.619041190721731,0.628986860226792
-0.322784971746232,-0.345761140215517,-0.340456209525365,-0.160263215755118,0.111332043246717,0.355241417431481,0.71169716309995,1.00430790318569,1.16449336627945,1.15843894546784,1.18007496774892,1.00300412405889,0.819145756789026,0.780706741399738,0.64650554440081,0.775375341378984,0.842495300586332,1.27455656864912,1.5183539646283,1.8594917324045,2.00446020159859
1.28980442746187,1.09751154366565,1.04362368227637,0.979928658394337,0.863491946163861,0.865344489673435,0.901723394205012,0.773720384015721,0.796858310061245,0.785519550538284,0.766775315813056,0.733902149140091,0.825001075508692,0.807217341062404,0.911526654438495,1.01003290456547,1.16090694486437,1.27625319083238,1.3538340553855,1.41499627402112,1.62280442377109
0.58015368351578,0.694832614375931,0.629117625690781,0.770345459635656,0.778287352714465,0.712827911817531,0.816549836630516,0.715440347294922,0.726847640339722,0.80127101007322,0.849402987458803,0.790896496059918,0.809102468327515,0.693594429478256,0.790267643854814,0.899328312371245,0.719752134048431,0.750908038501866,0.744327612293364,0.703447867464276,0.69282973793262
0.846730763584326,0.758367050888747,0.621533940773237,0.505833099452863,0.53216090097266,0.542626807592523,0.426263436294337,0.54055765548735,0.449092785911833,0.548312215530805,0.459704892432142,0.515366551607778,0.539075611258714,0.498548467606564,0.535778872321045,0.642699519807002,0.724808847154373,0.724345644749884,0.729856661923176,0.967896808521014,0.934169035279946
1.02362376874935,1.07793670494906,1.23696442366683,1.42398505233272,1.5680154309393,1.78850339003871,1.82704658109706,2.02201405419071,1.9176876265833,1.86530014563333,1.8174094510682,1.65307121243645,1.6826018480352,1.52403783557052,1.51269306439155,1.5905570741349,1.52803225626289,1.5457893290843,1.5167040697872,1.44943527383525,1.37344858529558
0.882276414760691,0.91964324337588,0.720183979070556,0.658840403642461,0.607992384652191,0.545858479847319,0.553857851349831,0.512880938417981,0.521532937551916,0.473546930592011,0.53499958264977,0.561985881674386,0.603955159790943,0.566590436142378,0.616391099879867,0.718043314272325,0.794365456651181,0.820045649482847,0.923978542827022,1.00421833310097,1.09393780089217
1.45391737451699,1.55712704698023,1.78668150679377,2.01317061824702,2.17214691095846,2.43480944210014,2.65133608631121,2.66181339801014,2.76351019320543,2.66031401877194,2.49481408119893,2.38662673424231,2.32278751949316,2.17472735996247,2.22920539244832,2.082946139052,2.21469661863707,2.1813154971516,2.24327913911143,2.02332512821155,1.84780732542814
0.00256810419286325,-0.0543059062375292,0.0111802627309257,0.130338160197094,0.0511046244487712,-0.0405815188590985,0.0273418368961086,0.123810999765679,0.117596681071883,0.133332457148389,0.149944674604561,0.195332832093392,0.043731460041467,0.119152381913909,0.1783150272794,0.0896411522020663,0.269257630220557,0.198508666120909,0.213860124963401,0.244925524229373,0.315923434792814
-0.0493412372533235,-0.026400617069692,0.0580838955557757,0.0519596602294107,0.0223991983358566,0.0447750403460958,0.0609502751144279,0.055760285140629,0.134140633857008,0.0732394498257798,0.107955549343168,0.0362604158566831,0.126793394000942,0.00346040706113353,0.0121168636554744,0.0879792636268401,-0.0150518297683017,0.0857408613149011,0.168325884280305,0.234910056771837,0.142516653967339
-0.33604719107248,-0.516364409347244,-0.554873060642376,-0.589295865967862,-0.728797744822779,-0.599859269354844,-0.684391775253055,-0.665469823522265,-0.71550167285115,-0.633436878710116,-0.678938651681591,-0.656609292238632,-0.706208752647244,-0.732989398806608,-0.716863745389575,-0.643368018126763,-0.717737344990305,-0.665460357255776,-0.674202217931197,-0.669764380123398,-0.747316282987859
-0.0409920282874184,-0.167190474351169,-0.152188363219383,-0.0362738411395634,0.0594707642767776,0.198045797261406,0.251159105985805,0.378784314232465,0.358479235382131,0.339845306690055,0.372277564880919,0.33371599721848,0.361420769162658,0.213491320176374,0.159471649838938,0.300873324730123,0.336526218315376,0.329064760970914,0.431514522509739,0.611367536216794,0.637638329060281
1.95273520459174,2.21691341934437,2.48406305674749,2.69517706843518,2.69311847939604,2.80051030923353,2.97171720496809,2.95078564525607,3.05213176089315,2.99349256785463,2.92144349721392,2.94406428510906,2.92528376202417,2.94104331206526,2.82669804219045,2.9384133430863,2.87271560721115,2.80704921311854,2.81576939504695,2.73916368242439,2.78999915438023
1.12139723939897,1.2107975848112,1.43293677058167,1.58848634284414,1.72475519723538,1.93063572335354,2.12838570964445,2.15684524433266,2.0717788869059,2.09966207540955,2.02454681141533,1.79215526554218,1.80359412678712,1.71294056005449,1.76053362446273,1.70647567491426,1.75936221253001,1.70700434777699,1.65693910863822,1.59427193305684,1.41286618264222
0.68268021931192,0.655066073155257,0.653619338158491,0.535148132903095,0.4893200849686,0.466763564705776,0.412851357121726,0.450763448007716,0.427583158582455,0.466224265712357,0.481142012863469,0.495527529967632,0.477900881413342,0.490295323673931,0.439096937675458,0.527826012614581,0.625536652084683,0.680001853490028,0.69645854969542,0.79347920309221,0.774978110320483
-0.201455545807266,-0.277552392824831,-0.218089513022486,-0.171019277387779,0.0723096952383481,0.203361308002418,0.436139042462344,0.60318583809106,0.796380697245403,0.805242720588312,0.82141594095361,0.746777814943252,0.564012294837163,0.484331845613076,0.440486010197061,0.503360531646374,0.682166156788205,0.941341761932347,1.09814708255079,1.28756488541296,1.40969645909932
0.356871324272486,0.30180096585728,0.431542598568748,0.487983395128803,0.512773594341209,0.64708067392536,0.589216950636354,0.521528870874171,0.660609920937714,0.626648397915844,0.557502314554832,0.542546318329397,0.539591986565463,0.476766879268545,0.482383897315165,0.545883782793381,0.512029391533948,0.506654672054256,0.524680352700733,0.375125533968487,0.40899402383919
1.69286179721392,1.43845762105487,1.37101015848888,1.35406907028281,1.24392679420469,1.10715427787291,1.10800492164028,1.03550029042484,1.01613504697198,0.954612394083272,1.04096671665661,1.06248869483111,1.05952758901995,1.04970189923871,1.20072705273991,1.34724721557255,1.38500170612432,1.52629118415249,1.71024682916818,1.86501973719749,1.93261666824291
-0.192029979942594,-0.287114292231188,-0.246243075344738,-0.199602742167245,-0.020013279641598,0.289126440336274,0.631553126119164,0.849877681287982,1.09890578356168,1.0799122731608,1.01789803982873,0.970985136365472,0.733124405660417,0.652155555651413,0.593954846944684,0.636468648412916,0.782609979026531,1.08596636007779,1.33648809639228,1.61181371560738,1.95684477116247
-0.138179044721885,-0.270246728917944,-0.207844476946259,-0.177141021128999,0.090665701506793,0.193683266512856,0.471609955660074,0.612127617516964,0.831253874534058,0.874359460810694,0.778907224302988,0.788207005345796,0.573959577793741,0.509461107047273,0.419789651138182,0.550587404470403,0.621981163274116,0.890966257403979,1.00533518594096,1.37982520943839,1.4686277819955
0.541987252500249,0.650102065358039,0.716526854706707,0.824473483743889,0.873685333919688,0.917112894204833,1.00657940395212,1.03947970047329,1.06389143230615,1.09560464843696,1.00904053613612,0.997290861650564,0.846572083658642,0.892915648530172,0.950964333327667,0.799074213416784,0.880980894000593,0.870011256323579,0.964414779582971,0.786994810745918,0.769563824710861
1.28201766782741,1.55198730880036,1.81371959995775,2.02671734902367,2.20422338672964,2.29772585315541,2.47820003821398,2.67673152054417,2.58882716735435,2.59271320493801,2.38903944478032,2.30681795806852,2.20889307743942,2.05863576858035,2.08728921108769,2.14903231152803,2.23746574359691,2.25011804608901,2.03514907689356,1.9917773262665,1.8288637186118
-0.108313986660035,0.0119923583993033,0.0461438875554964,0.0480195734188898,-0.125826238031277,0.103703371155678,-0.0138596762525127,-0.014772684855472,-0.111346093668994,-0.0704392929232353,-0.0981955114898109,-0.117739606854668,-0.0232342759179312,-0.0686083271214477,-0.0301400652913626,-0.0912618634741851,-0.0707825789826634,-0.137733026676021,-0.0931035313373481,-0.0753360658781895,0.0502895408675022
-0.178786674726209,-0.165568401797571,-0.175037421604212,-0.19768343621426,0.125074001008059,0.20040097405539,0.415667357449202,0.486446579556388,0.680823056492288,0.654085005561451,0.666561681325098,0.536474119057993,0.501311939448357,0.32872331499739,0.442595435190057,0.372833355519761,0.501994453109771,0.681424874474426,0.862645363569608,1.00335051383174,1.13324326027411
0.779338474148844,1.14431236371229,1.00576066018158,1.15201156916465,1.25384495298516,1.26156024338205,1.21106256240204,1.28442602358007,1.22999028739018,1.26028786749401,1.26520109330716,1.23622669692469,1.2675136741847,1.25639528695489,1.27210125329781,1.09158230019413,1.2176979597136,1.23103593620848,1.1528787093644,1.13519899847685,1.11483631946826
1.73167590670702,1.51445676430009,1.40043418288092,1.14699066656027,1.09765545514207,1.12633421917051,1.065087152902,1.07275106301922,0.998406129621102,0.959605647478012,0.965110509615619,1.02027036161873,1.11247903287957,1.10903660972573,1.2530578143045,1.30824318598031,1.32646521699398,1.50411053669681,1.7126916222946,1.82704092202957,1.9898540576766
0.639872703915031,0.700984804926418,0.848324191788995,0.947117480390496,0.944933427401045,1.09030501263976,1.14917653082069,1.30742027306639,1.35477813867791,1.21172966637927,1.14952963440761,1.15605526747238,1.14231327135837,1.05522612814391,1.08164468914422,0.969384728109793,1.08113072502322,1.08371057113788,0.977945439406836,0.99857705325711,0.852801814880123
0.460771298113966,0.537306221688251,0.381043136600103,0.373171264898605,0.381196059811465,0.302810593136666,0.340237457092966,0.337887878037947,0.286811433028406,0.316898149214419,0.277632119899561,0.287113090708646,0.300141957028341,0.339505890289988,0.381711486293376,0.496111350709758,0.487043503079721,0.437935934347057,0.529654007394832,0.593726290463338,0.718423188480243
0.0202584078734559,0.0516540094149287,0.0351394459685924,0.0762276313247826,0.0190493981848529,0.123766953717084,0.158061123688707,0.113086984180676,0.105437233414408,0.147840823162451,0.0870752557958194,0.0712252437393992,0.0989773810506921,0.0951290007800977,0.0119321156904041,0.111537971176233,0.15115478510039,0.158154519922264,0.150252004191517,0.130218189493764,0.11117927476889
0.297027922726609,0.344168013146435,0.448043013080208,0.492231032598173,0.458240282322572,0.448355557143234,0.545491385848863,0.505061060010637,0.43629934494692,0.442533408889585,0.558257413609803,0.535416998305761,0.404163769652317,0.501395502571842,0.530857420296757,0.505998795073254,0.407984567092315,0.437573662749578,0.402373929201836,0.46976930538346,0.434583868721822
-0.247976463223417,-0.354269547354935,-0.31621207254901,-0.298253545083375,0.0765799783768673,0.263318225252339,0.64409042688683,0.953951541176267,1.0818555959101,1.13233935448229,1.16331414041567,0.982960753133618,0.879187649856295,0.768020352476146,0.718555717572108,0.736421199240558,0.955688664365348,1.28222244113284,1.46870318625143,1.9282859803539,2.12834323541704
