"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.244145774084706,-0.194052693650522,-0.161989681630757,-0.303872600859771,-0.0970343365641546,-0.192673502823144,-0.126744834680851,-0.167019037869186,-0.0899129583569062,-0.107559409104375,-0.161389881325392,-0.0764738344872442,-0.174137843350903,-0.158938053228213,-0.186080422269925,-0.161441109781421,-0.167216109089566,-0.163828581849696,-0.238320601938236,-0.326579971690418,-0.236711788241498
1.08480152365808,1.15981274316472,1.29954331813633,1.36123876906331,1.39123078663238,1.43289429215309,1.51391389081865,1.50498146088229,1.52822055795111,1.46344987497743,1.48923739206545,1.44693866329489,1.5347399423967,1.43257426133416,1.36033204924079,1.42747283769869,1.43361341023635,1.46851118603616,1.47173508587181,1.40631649363823,1.42893193766734
1.28802394655554,1.60232452010441,1.71107922672488,1.77026841046652,1.89273708246129,2.01954230343019,1.98918274440093,2.0374372053998,1.91043218626711,2.01753837400486,1.95852434850565,2.00866735362259,1.92541494690681,1.97581173516424,1.94801453191221,2.00310132648434,2.00045266213387,1.91030283575442,1.84364947122578,1.89805010818713,1.95697918506932
-0.273081438296675,-0.197340907909236,-0.256170652048146,-0.0849799631696502,0.152778377380361,0.285975352627678,0.602239097816403,0.747367259568742,0.899199169387122,1.00196744806927,0.824867589935202,0.822329921148582,0.749136357352919,0.482393515725021,0.51347294994362,0.558217676142736,0.749497831462105,0.996417587023396,1.18510348822855,1.47682244465012,1.6433575104409
-0.226917967043421,-0.252683660299641,-0.25184501026507,-0.171757966774517,-0.0356112706463559,0.318172489116678,0.501560492984643,0.593881053233291,0.876297571531377,0.889061028238478,0.773935288059014,0.730563692785649,0.59194059715213,0.494709691251868,0.486426643677159,0.471452363465391,0.670006556168349,0.733006806722492,1.1873428275259,1.24214619325119,1.45328558445968
1.31843642283649,1.19006234912949,1.07791762252435,1.02134547944865,0.907466840529318,0.896123728341097,0.910027014085077,0.830613504717783,0.812636894020599,0.778246812827113,0.779855671787978,0.806258808334434,0.777331062313033,0.857291032728818,0.998759994677998,1.00525397461939,1.07902130103939,1.14271975386744,1.28566426194447,1.53671451446948,1.68058188223783
0.871165999436696,0.841247193904331,0.740619787399813,0.704899200575702,0.640487731280613,0.604466928658827,0.57752918719411,0.653702164660527,0.5686125421738,0.616006253865713,0.577097025563343,0.499580957479066,0.590385216068857,0.643567075854418,0.690841233196271,0.700773786559329,0.741796118441945,0.906011270450785,0.88657758470967,1.00263987599995,1.06257939332105
0.366465297853058,0.277479329790915,0.332813650965378,0.352429129558874,0.379011862809853,0.203218168496007,0.172747780981019,0.304150413734742,0.22531754242491,0.2968928997616,0.256001325448697,0.239769707394818,0.183562715093834,0.282267315201133,0.238636224458137,0.31812122541943,0.299118317574459,0.384884477326179,0.397608927592052,0.508317673501231,0.447497491309885
0.768873107745393,0.904191084431926,1.06533453932914,1.21546623886129,1.38426812826374,1.44356404007942,1.61671173509235,1.64979949393118,1.62890219418638,1.66279581817705,1.53466995785264,1.48220723265526,1.35449856783997,1.33684179417067,1.33249272473232,1.48615108359619,1.33593481248904,1.40103521571936,1.39525944832712,1.24213143472137,1.04456529425831
0.774268054258164,0.622021572817726,0.616698107549631,0.65972783679601,0.544600840175585,0.464186313195518,0.473354737476654,0.529055502332969,0.419522741937505,0.509892790113403,0.473645452894866,0.396891789610989,0.399041766317566,0.540785479984859,0.475568154020079,0.703296874128949,0.650613794376848,0.678999071591827,0.749461487904462,0.863322354968714,0.889461690767129
-0.113160089740448,-0.0441665197450667,-0.057883774882942,0.0521662017618275,0.0587721281385074,0.0104254422389425,0.0704028863269903,0.170912999788982,0.135175832993773,0.265135778604559,0.161115279218303,0.165873484847608,0.281493330858068,0.131532040006891,0.115533833349357,0.133067181578008,0.191116167466958,0.221510184635523,0.33971462944796,0.347484481344243,0.245015665817737
0.720773559821701,0.625388566797344,0.554500849742345,0.541577887936315,0.493207338962355,0.507449045413726,0.477321884921487,0.377482258330013,0.447025344815128,0.464883405462171,0.531833207942768,0.467040110819632,0.413065488688105,0.44630418218288,0.552957975133153,0.526833609591922,0.517356716327427,0.600920683823225,0.762423631950132,0.844252765921401,0.803881738424625
1.40731770206405,1.57857140156554,1.84161108992557,2.06613867843817,2.3323070648218,2.57844893128745,2.71365536857742,2.79144058092025,2.79457102697752,2.67767622085609,2.58009323992307,2.47455831418633,2.37896588255235,2.34401398870461,2.2423099948351,2.33057224620859,2.29868536437426,2.27020070411921,2.18357736922797,2.2174334690682,1.92410873310217
0.357428555560023,0.417705689816645,0.362952086158792,0.328363287932207,0.332780481391561,0.214653624808468,0.268677288745702,0.315485331781364,0.250354795495002,0.29308409650792,0.343864374041907,0.342548509146505,0.344722389852137,0.291534900932009,0.296710882032308,0.321656872446993,0.365778974695194,0.45044922715048,0.425777827913322,0.447657054144916,0.544940019197226
0.15574527207148,0.0816136965397972,0.174092841633903,0.066078275652688,0.179520742690968,0.137948226125162,0.252368338779641,0.181406152417948,0.161695222664469,0.197499554036113,0.116624966574106,0.20048971604067,0.180922337678797,0.0922565954486133,0.13001073115803,0.262408704626997,0.168664957938741,0.157380769004859,0.148987578323499,0.26180149780718,0.18864219224614
-0.0815010085656267,-0.0616394010880564,-0.0849644679964709,-0.0430411513960275,0.0929441488686565,0.0659019952917433,0.21513929866379,0.263727213143841,0.315452185943793,0.409413804974473,0.234640328034679,0.294592849054766,0.25339949517021,0.247662454138369,0.228043243856565,0.242341627869302,0.333680857426824,0.327113101484149,0.320144515100319,0.529266301625587,0.510475896419553
1.04770410035136,1.15625380370388,1.44389812601506,1.51993203221221,1.68064418296925,1.85930797770191,2.00552136532338,2.04770650491264,2.04413478312551,2.02534978448092,1.9850130430075,1.81673369540238,1.77273047895909,1.6441703986769,1.63704004931556,1.52960988473528,1.69892335038215,1.63229621637062,1.62054239668538,1.54621836829879,1.4144400992192
1.84438424880731,2.19770214459762,2.46568681302563,2.60910984426266,2.66397662013937,2.68794287157874,2.77472969438601,2.82297141883888,2.95319984729349,2.97212841876838,2.94339902978801,2.8222998364427,2.82408222229217,2.86990351035923,2.9688258561124,2.74907835630659,2.81695322759598,2.77986591694094,2.79125519157837,2.75333089076009,2.77174301732198
1.15879815297306,1.26008453055456,1.45093582140977,1.56126710012627,1.55165768536083,1.68398857598918,1.70371317041105,1.75269112740112,1.76207620516988,1.70936233131069,1.84014416735577,1.69923882822429,1.69550446236663,1.7237442853293,1.72709924044683,1.74309935500884,1.62125956943899,1.68197581374222,1.68670509710865,1.64850821123523,1.61572188273776
1.02791250449874,1.25993647008457,1.36634148919005,1.52587490874726,1.65948234688933,1.58232194588991,1.54400333599257,1.66376987901948,1.60696882453343,1.6366041883885,1.61001836982774,1.65293627163518,1.56925381368245,1.66087382865802,1.61262890375317,1.58154027527481,1.57401136154974,1.56404745745663,1.57984958944099,1.64341037751161,1.4945226906043
1.62584955280094,1.43997349814025,1.28225821448429,1.2326651846025,1.16603619969574,1.13646070086173,0.993773219209618,0.963935417078611,0.929669264035161,0.905351243767301,0.952649081008897,0.967517985633926,0.932415478432573,1.10315209179454,1.1804356387246,1.21450475124305,1.51721231905222,1.38158974821769,1.6361464107272,1.7325207901961,1.84707268748173
-0.247873538704835,-0.274571667348096,-0.284007440850779,-0.084323797197691,-0.0139314403934872,0.28235171994705,0.489172506678316,0.689292385777977,0.813992871013654,0.86529661010345,0.820550046978082,0.726969716394065,0.487603777155149,0.507587798492029,0.511354445099172,0.516498283075249,0.762866732668364,0.857871500147597,1.2001647203409,1.30489914776607,1.56517705867924
0.577066928916459,0.662486504688789,0.808414162019538,0.910885053790586,1.02323263847016,0.94523700080173,1.12954409693874,1.179181761078,1.27381735613144,1.16201062527707,1.0130224368609,1.05153532435226,1.05775097364591,0.928741308018331,0.845126324203544,0.939169914821452,0.931749386175642,0.940105314213685,0.865453832887881,0.941046876875266,0.856964959007686
1.14426537174934,0.975681179556014,0.933442143888539,0.815088162250146,0.789979810481065,0.770722345539573,0.624248921073865,0.680469656480861,0.547131965642152,0.568502330873749,0.641035429107588,0.605342100371881,0.665943330992981,0.687100891930035,0.877777815505945,0.809543417005081,0.8661273103124,0.936883276618811,1.1331073999854,1.21154540887307,1.28925683017331
0.969223220097854,1.13641392127499,1.23383588374903,1.3561212492576,1.47705897985628,1.4591884177811,1.385613329253,1.56775377905508,1.42557517768339,1.55768164959561,1.51108350382804,1.45824957677793,1.54386226406075,1.55206700613311,1.49170293259883,1.42229360054135,1.50468830781767,1.47955364694519,1.35490463380061,1.39888781724551,1.35234203486579
-0.0687579802603042,-0.16194700596274,-0.171231157904017,-0.0494025824347203,0.0525333272285637,0.304774802608415,0.460290163191898,0.607882571706765,0.589073295187702,0.708766733224321,0.703159023815797,0.628941812537864,0.461559248069729,0.419394720578322,0.390390035634231,0.479334904754032,0.477818272666034,0.646559800343499,0.823966280182083,1.14518497526047,1.20193255977319
1.27005750304019,1.5256637325012,1.78304818776306,1.83206576531422,1.91601859661449,1.96233071095202,1.88457509537144,1.99770770326909,2.03222730267418,2.01556591892437,2.01396945280804,1.99844679710792,2.01551692811787,2.03766273560448,1.94179405706799,1.98277098658075,1.92141317531615,1.98314767605434,1.89734424139454,1.87899235260577,1.95276636367483
0.184810376209401,0.286802542941881,0.339022903077421,0.251705824169378,0.40111027033196,0.371118804135535,0.370645696773006,0.443437700843249,0.403130455612311,0.355025094685036,0.388264983168203,0.28406204300528,0.392215548643177,0.499277369967647,0.360524980674593,0.243822653450162,0.30554612215354,0.386122745946917,0.41203107866512,0.340018654189739,0.311662376278281
0.393775510832014,0.346024593207585,0.427802181408416,0.460395631604798,0.47787090411337,0.571665336216594,0.646455923430177,0.632877170084832,0.603447715887799,0.542495760455684,0.595431498881578,0.669436966205799,0.549708597202549,0.438368185287989,0.49765568768042,0.495694085630581,0.512745821130296,0.425259378777313,0.505563095182045,0.56702427736663,0.446952563000861
-0.103046453543854,-0.193035466944013,-0.166552694010646,-0.10240771067234,-0.0475276677200786,0.217769544032223,0.213836322937733,0.27321490971589,0.300222468663502,0.41316459711414,0.330490889011214,0.272878304975797,0.294176470394733,0.238847995248445,0.220731366426338,0.340827454881601,0.303237302963472,0.358893819146192,0.507271350983517,0.654679309497864,0.694683191038196
-0.248514726628177,-0.264298684890013,-0.287960721478565,-0.125960536983494,0.0122590606356089,0.292133532078495,0.648427551144695,0.877508692003182,0.963120084673867,1.05743648372703,0.95524271191972,0.830935361792016,0.742837419489012,0.529302213435411,0.556197149418083,0.729654180883979,0.745567197855675,0.995260333550384,1.2563500747986,1.48004938814218,1.73129736157569
1.40373236206574,1.82940458010938,1.95379217237771,2.18986808041101,2.10928597893046,2.28285228303168,2.31450910609034,2.39407374249803,2.34243968036868,2.39478728768692,2.34401027460449,2.40405021171147,2.34343305765872,2.32239915176292,2.29879756053565,2.30950047402614,2.30737574431295,2.22562995573908,2.28882913675993,2.21862079704269,2.22571705311232
1.54663706432619,1.72761922488394,1.89254460986075,1.99345613942311,2.18299041775389,2.0910200133868,2.07373313553563,2.28866666859003,2.28417671614301,2.24379241951486,2.21332194438695,2.41296217986626,2.28313615057635,2.24060306031623,2.16849722715439,2.12632268073057,2.23931291832885,2.11801199598862,2.12036635015047,2.11639874175352,2.20357547235383
-0.189556856627391,-0.27657453180401,-0.190557358422058,-0.113053612801701,0.00767476496785453,0.155295867120033,0.537120603816174,0.600219741757367,0.678313518578619,0.831742480492244,0.815846891162771,0.573224104159547,0.584077164666618,0.473169730351763,0.419287022211084,0.494357827627115,0.584655475477935,0.681783165228271,1.03074849427195,1.15579862058544,1.21091187008228
-0.110114273167783,-0.0573775175507963,-0.0455910424690792,-0.0442979628774927,0.0497147744875975,0.124113363733746,0.205604210358213,0.313178553163317,0.277152797602948,0.394280275078321,0.219246854970272,0.231614914351837,0.201980955718114,0.145695251734039,0.165355139379408,0.290252741527282,0.196919777757305,0.33957056643995,0.492131563905495,0.549000165566666,0.582069809922163
0.80786590621133,0.896422411791923,1.02885062822088,1.11609686795985,1.35428813834914,1.45721364772035,1.49942460434313,1.55543072945856,1.60205252221211,1.54157561626006,1.41339335934425,1.35451642026293,1.37127778658625,1.2367538551065,1.19603491143893,1.29418402202784,1.42262145108297,1.2662586401227,1.31153570088085,1.17765569187199,1.01314462285206
0.190595625759204,0.192409570728553,0.180650470372527,0.219144158262675,0.253980931817281,0.271531076065492,0.233675045492531,0.320198133050971,0.339281481738534,0.24120821613512,0.35863166494826,0.318670065503682,0.290273578088045,0.30301027457146,0.384793112031394,0.224563782274389,0.318054425972138,0.214594806059696,0.365005142943172,0.259869218937182,0.216926437940557
1.46290623784014,1.27645065930713,1.18038567220604,1.09253720000372,1.0376027516795,1.03264822937027,0.897423829812469,0.821233645599013,0.788302605316328,0.786555182603494,0.958752415509242,0.876792779570268,0.822015786784297,0.887822544187372,1.04448582996155,1.04339311583996,1.19420145733551,1.27648797989688,1.43349805592705,1.46818844061366,1.64263208490652
1.00266148406454,1.09994875851355,1.168877596208,1.23594524649032,1.33154952053322,1.43221232834002,1.34663695543498,1.4493923174349,1.45927501164313,1.48362200850667,1.52241660525738,1.49758365339892,1.43662931798536,1.38768579329962,1.45477780288503,1.34367193547914,1.39001331236123,1.31735194864804,1.33624127005551,1.39387737099807,1.28729572729938
0.988599273343668,1.19052875121195,1.36238549160181,1.52578877464669,1.69384613449115,1.87933352659302,2.01176599825191,2.02954436959683,2.09855462912837,1.97229100584146,2.00866838625964,1.85808840548366,1.71385589693805,1.63049709407361,1.65918029233257,1.69399264113068,1.67554735161504,1.69789250492239,1.63998363800973,1.61334547853706,1.39931383430494
-0.114260987252204,-0.220106596319294,-0.234178662594959,-0.217331172056483,-0.133467335829341,-0.144668816351019,-0.213254991899296,-0.0702820636941852,-0.022393572611674,-0.135229761784509,-0.171783343745129,-0.168195658903676,-0.164301259369842,-0.0471076263426511,-0.198481078889662,-0.181743913069388,-0.176097922724831,-0.16296432481807,-0.189302028450155,-0.151599844218252,-0.232718614786231
0.956668953261851,1.20803586844074,1.28957167639814,1.49448679860689,1.62057825635087,1.80819873737194,1.84623453882569,2.03806938753335,1.99950261641252,1.94721326712067,1.86734684831903,1.74336796965248,1.65781486590444,1.61827911108723,1.59150929192818,1.63014288773828,1.67356841086048,1.59520447967801,1.64618821624949,1.53828690691091,1.43450969468307
-0.321307987633478,-0.435237986566533,-0.282556336073745,-0.139186017921318,0.0185056008340873,0.320644127320317,0.569507743953793,0.843511627287231,1.00663372602164,1.02846401585048,0.94885859680267,0.967144992761171,0.869476179868611,0.723186918347087,0.594774041755277,0.698674756095337,0.748945695107169,1.1081403280154,1.32797157133293,1.60488865997684,1.88029091711299
-0.370054192040425,-0.458221353872026,-0.646780827695211,-0.534673140789718,-0.697599709415524,-0.567265798703834,-0.666973541795547,-0.658645802093928,-0.608914227912997,-0.623172138195424,-0.629537458560506,-0.578022118747519,-0.595916790395524,-0.601422298530292,-0.597497081321375,-0.515448423621353,-0.570574560425717,-0.63813287329244,-0.696160712871093,-0.582368649428711,-0.49756764106722
1.204074874016,1.40290800686454,1.62474110463024,1.71015743761945,1.82113663624027,1.80812825145037,1.82069177089805,1.80763456180888,1.79456891756307,1.80757307755974,1.80074094043564,1.93766658056489,1.89254356516451,1.82956375376236,1.83279013485115,1.86086918973367,1.8239179072621,1.67300947666231,1.78738397995676,1.65694743406078,1.72479854309833
-0.193636129304467,-0.176736835850494,-0.27261728780301,-0.110831484895556,0.0149005806020573,0.172159790900338,0.47899985153197,0.630723073991778,0.647615762491743,0.702054661621553,0.77261869052581,0.56425176485237,0.493483483347319,0.498807559593185,0.439719794963613,0.463582995085774,0.588565315196006,0.800720917461953,0.989485875191045,1.18633651964737,1.38475874448321
-0.0841487028585664,-0.0620762517118995,-0.188362269899904,-0.0558795746665079,0.0477055991512076,0.0551539449538795,0.316909686819546,0.340087972272643,0.557276141742659,0.427412725446972,0.417168139779074,0.44127128979668,0.364644912543026,0.298751960131119,0.25468561538392,0.334957601276717,0.328112522751041,0.554960307750749,0.647742188287165,0.758390728865414,0.880477528065759
-0.133312390805354,-0.268780320967777,-0.201857826128065,-0.0826203299519154,0.0423550060065322,0.175690497552798,0.355394839903872,0.577219178799601,0.745199481154163,0.671609178260264,0.683371785075946,0.57902574169706,0.575995506846408,0.333309773756246,0.418993533226386,0.437316753799207,0.446345642540146,0.673050547787102,0.835917699753827,1.13574121672276,1.23624059167935
0.532321254908865,0.604692459524423,0.731958993386111,0.8234294885383,0.765365989671284,0.91810848675126,0.980199551052928,1.06195028504642,1.02553506245869,0.949101039983716,1.01035101690258,0.896544826223858,0.933490288613415,0.927831559614132,0.806361393605169,0.933652016646523,0.806909951665253,0.858293914755008,0.84388561720408,0.810968959863822,0.694620359695287
0.90266569408203,0.695013924826681,0.774100061594344,0.692068924328406,0.597364071732399,0.544417087750509,0.546275151665258,0.433162484239589,0.424995541992141,0.51510814028078,0.5031895084068,0.474837509693225,0.648422861917948,0.570024343091901,0.639134370196894,0.658563271346551,0.752201370854984,0.775574401124526,0.807998241183019,0.970045238802905,1.04812656743157
0.954911969199254,1.11968553761023,1.28622245840431,1.40180291426199,1.59884494936008,1.71280475108081,1.87542153968138,1.87057937902565,2.00835942510535,1.92331669349787,1.92604006498901,1.68401307279091,1.75241960047548,1.56676913045957,1.61720970277854,1.61863226479038,1.50481439687846,1.63071119844242,1.51689485159814,1.45468980165539,1.42153410717135
0.792391197517055,0.898534195709452,1.10256017373714,1.03033798337305,1.04124428459602,1.13576362990671,1.08958872419501,1.11061193250994,1.16221555708582,1.12943706281082,1.08417922657362,1.21801419373733,1.16252356813418,1.17954312873506,1.16035122318645,1.17629567367187,1.07634780241288,1.1211960644652,1.19106031794549,1.07304846241361,1.01407420677635
0.938954247785795,0.888001298487301,0.893419529464987,0.739049315040418,0.735915856243766,0.655087187468992,0.576354068781947,0.494828397272713,0.505202284473253,0.656501255699094,0.653906539591099,0.520102290373863,0.626314279583369,0.628315189924941,0.685899915329604,0.776177422513115,0.7470496318395,0.799523825356988,0.916378554716709,1.07938715598801,1.13214840039951
1.13667886438949,0.960562714366831,0.879082774903142,0.862665307170935,0.767377889939092,0.63664494770385,0.586975249595285,0.633664702135314,0.569699275549516,0.730730128274489,0.600935922940086,0.711952472209373,0.577671890514303,0.70083545517886,0.734531194770546,0.844158432182275,0.820086564165588,0.982818330260893,1.13672332484568,1.10360486349816,1.22173004666441
1.38947703649291,1.24356889117758,1.06771270932339,1.0132914815236,0.928724683719432,0.878134109566843,0.940715460068984,0.813838360040178,0.80240366541544,0.746365692632651,0.787208856355081,0.852581337436236,0.914193019260492,0.96115287547318,0.880787261663507,1.01215540637156,1.08435842230922,1.24901528908815,1.32376256573864,1.44858477549294,1.68225747469692
1.70839958244573,1.91121717571127,2.12271161774166,2.36686160237707,2.79351339091438,2.93862352250355,3.18337056720898,3.3392126637714,3.26074616239166,3.13688640586392,3.17531594448803,2.85874972543953,2.78172469716613,2.6357047479129,2.56480567291786,2.56732547670011,2.74671260836651,2.67570057901362,2.61409555482049,2.4934269503403,2.22923134877648
0.186824267836583,0.242963166796895,0.173896384487136,0.0993946324173288,0.129885515263188,0.121128880800212,0.116651241582789,0.122931168886407,0.055920549063436,0.148378176674284,0.0784186575538683,0.135625289697715,0.18361059392135,0.139143727513957,0.227566428092267,0.191399885242165,0.153490015790721,0.219099890850389,0.153840828536466,0.280369215064117,0.255839180069091
2.04045924003719,2.29438006218678,2.51722161623951,2.70101215264453,2.72886639235663,2.89438023202839,2.88330960720587,2.87020655560562,2.95054890966774,2.96786771849887,2.89567483031997,2.95264032064338,3.01468194779957,3.02244435880641,2.93006371085754,2.96191214351676,2.82619117656601,2.9251591733792,2.7764584929771,2.80087714639496,2.68280535299404
2.02427897037966,2.37041687547164,2.72755439456155,2.96557809196038,2.93131516337906,3.18876193589482,3.11482281077967,3.32554542107945,3.23858782811997,3.23161475813356,3.22756409796124,3.24255520084472,3.18238192867881,3.13725151045425,3.17823742379637,3.20340638628774,3.13268624382513,3.08522235202604,3.06030320009275,3.07437639250748,3.10600513986226
0.095462117767019,0.234899734910983,0.16567651988037,0.260737341198996,0.331122335817672,0.189921999941876,0.240204160936993,0.371463739871201,0.311318918254593,0.363462320713099,0.285693078220591,0.223527831449168,0.297659711276344,0.19749389650757,0.204423420898842,0.202323838071427,0.273514392725255,0.24529310209014,0.25409450552455,0.324248297988445,0.190285658485307
-0.0796357266290552,-0.0319756471003753,-0.0912836731466106,-0.0254224075267551,-0.0900845442835429,-0.00814472087329641,-0.0725998094089187,-0.00368670510481876,-0.0515063245235679,-0.0553124723807501,0.0340542751149013,-0.119505685998069,0.0878630559847435,-0.0660779237831309,-0.0390745757572671,-0.122957195197526,0.0212547596721988,-0.00712933756843352,-0.139303921219973,-0.0399780446595568,0.00337171264744742
0.402192992721262,0.430141905062927,0.478201841910874,0.570641930118932,0.621564501430086,0.655226352948951,0.708039406585284,0.813804331487495,0.85978426935704,0.740356267147936,0.732235486747592,0.624408948168416,0.672914903264274,0.702581584817781,0.610413683071421,0.536288673612452,0.611777332694285,0.660220357286099,0.558098870176942,0.505266489441328,0.509149693657546
-0.167763207870007,-0.221389470752635,-0.220664936404203,-0.1450462695741,0.0740456168935271,0.26359424883046,0.610479910931678,0.681985202435792,0.834923036678327,0.843271329886899,0.845341098080936,0.688811887180971,0.592050821603658,0.561152857818003,0.481477584901826,0.568043572207662,0.724902146091307,0.935090708124935,1.18874652861333,1.40209534357795,1.57553372621477
0.372011497312917,0.457621083480648,0.558205105045161,0.719835618158181,0.578702319553381,0.716912737057539,0.635911846311181,0.76235628503103,0.657339376738045,0.688794053219883,0.656019163029453,0.727081394297594,0.737354485446091,0.640789653720094,0.672349474812445,0.7203832168907,0.706410860445352,0.546671569556025,0.660602366778416,0.702170598770441,0.704392711689295
0.767401132195049,0.774173336832067,0.892641515180245,1.14423712765896,1.15945578107328,1.39811202359523,1.37981717827268,1.47844163843154,1.4974366740837,1.46052707124459,1.36670091194873,1.32182892796949,1.32446150719621,1.23086257027694,1.16137844870219,1.32813385500917,1.28312942553905,1.16658953167593,1.18840904971028,1.19020294709573,1.06647134523969
1.48889085150707,1.36874014741045,1.29326144220605,1.18532311840003,1.16486934703135,0.999528726403216,1.0528329713144,0.980685251845475,0.909535454644386,0.827311519787355,0.884670505028455,1.00638528623428,0.893527057979978,0.998350971723786,0.992362704490788,1.09074250140664,1.22968385612208,1.32714795948628,1.47715982125989,1.65705642488009,1.85047559406773
0.699192435799131,0.869812471321076,0.898652988381166,0.949650268826046,0.913259192588837,1.00019941865124,1.03075281439785,0.997043567421139,1.10629078228247,1.00111094016864,0.93607705584902,1.0529084079282,1.03405585758814,1.02207741521648,0.920200420580321,1.03084522800346,1.1087169014558,0.980361905292287,1.04104787847192,1.00417425457891,0.958691223219756
