"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
1.3236389549854,1.43626814598394,1.56716833806032,1.82842481552216,2.07910197270253,2.29165346345164,2.3592764255482,2.43661648171145,2.52417538266915,2.41520944039214,2.18757732343392,2.21360981975745,2.10218230247955,1.90749374197577,2.04167934115374,1.97644181047947,1.97680525403279,1.99908063971258,1.92674674802533,1.86964116359812,1.58960015091988
0.949350168168835,1.15100048328667,1.15844721287891,1.30804604707214,1.37133906912638,1.43713473126717,1.48110323318209,1.59926824914653,1.44920446326409,1.52198129839723,1.486323211731,1.54531641193404,1.59888231902136,1.49419879810138,1.45316632113505,1.46696327181445,1.38697359808909,1.39899444910188,1.46839652248839,1.38038073803465,1.45832882948019
1.40019853158593,1.60884591205745,1.81872006228985,1.97909339979611,2.29686267657317,2.42767750690371,2.64744891894071,2.86725576322625,2.63018386668453,2.59169120531795,2.55113947909338,2.28707258406892,2.2998773563162,2.18065187868117,2.19523951615366,2.15024046040911,2.22117399364069,2.30442373996744,2.16950299393921,2.12460956260106,1.90257798574668
-0.294103749685657,-0.242647328565158,-0.251718021071156,-0.16305019105115,0.0742212291956477,0.293935370015979,0.519672334576547,0.634863406755126,0.771906439974079,0.991237053190012,0.878967889429001,0.707408615232781,0.675543575668995,0.682860952946783,0.542070812335789,0.505670241604837,0.67241450900701,0.853188665897866,1.1127216964363,1.40773173848514,1.54661008272436
1.33662483705955,1.46452905897101,1.62631211246643,1.82798559258761,2.12276748506796,2.27688631162639,2.42755770189325,2.53178336249688,2.46060028697978,2.51658210188985,2.26806764820131,2.19914218969748,2.12062725496169,2.02683590231055,1.97270240659432,1.96790958772338,2.17015862598702,2.16264160803326,2.03915001897173,1.9415043739536,1.75648140996433
-0.0859630122509624,-0.195809581588837,-0.127275915570551,-0.1800455639208,-0.102233561724004,0.113672297880594,0.442115996910621,0.497168486953964,0.525327522486324,0.63887992275707,0.638092780047498,0.419198930528358,0.410448958767761,0.321060937070262,0.395907949252624,0.385067818784398,0.503261168996752,0.706255462560707,0.946602175980215,1.00412668231617,1.13952980556
-0.0516497000063954,-0.0766652671038925,-0.0500258552422752,-0.072652628271388,-0.0220377129030904,0.0185261847401246,0.179660538986705,0.324029989557688,0.389143006315984,0.304781287976761,0.381182482986959,0.240660531744529,0.187402192444273,0.203215824446716,0.177435865966483,0.146661660947268,0.341046029751302,0.271004135377451,0.367844575591665,0.54685276735054,0.542061533471454
1.78016791332729,1.64383820693295,1.44749338791582,1.23462332204704,1.24731992853006,1.1114101504942,1.03689624917603,1.08297019692044,1.0001230450065,0.979953170901045,1.07393931078941,1.04252569523861,1.05544831934248,1.17569947051416,1.20396189570962,1.37519212840129,1.37036890048251,1.61080039396297,1.70186559104024,1.86065260855618,2.09496308740603
1.30078243850611,1.14805716422377,1.07469635889793,0.95032046247101,0.902250465936983,0.855826762322334,0.784374488055933,0.736974485389117,0.747727512341406,0.787356690454728,0.648682804772916,0.765712581745625,0.828731576216057,0.832152831118064,0.900186863847949,0.887719072448883,1.01340632760753,1.14616920515042,1.12747912510493,1.30968807822098,1.42137939361919
0.525796899842301,0.651538564952946,0.616009298462151,0.760101848788914,0.828054865415799,0.966215061441749,0.978091085644114,0.937345674344902,0.958533400189921,1.00659258160652,0.946791220743049,0.83760510351774,0.890520164530196,0.879916186884398,0.759456518770603,0.804045218772232,0.813643978076814,0.721141280682153,0.648679417554976,0.724755266584928,0.715534609910535
1.32632327636567,1.42263215981021,1.65583103384299,1.84712325033006,1.8017210388766,1.84882791631454,1.98522546734016,1.96908649505329,1.9322694000119,1.96070436604006,1.94994241543456,2.02159150177049,1.91830377263126,2.02372708763244,1.9559772047185,1.93255780306666,1.9274963264083,1.8462233807927,1.84569014549198,1.88213563616435,1.77347996702046
1.64869065585591,1.52815938553762,1.33524644377005,1.30371140117178,1.1591054141892,1.03686250280954,0.971371616435568,1.05221052499302,0.949792674661085,0.969936290884206,1.01215070632667,0.982907418040643,1.11992110785221,1.07026646272881,1.22641788416061,1.25498901877847,1.41388464511083,1.42999246691245,1.57227163069238,1.84069295829935,2.00992299263208
-0.096329544722067,-0.0516004724875046,-0.105645050841077,-0.0722701537424694,0.0458407643274827,0.0504984498421016,0.152224339120635,0.297722294390528,0.296417729693782,0.305338947266767,0.352040523894563,0.357960761645067,0.38433658193538,0.214898865303762,0.260932328215029,0.15037626218507,0.232849564167262,0.329368727233052,0.419910600319243,0.611019535862051,0.554946617513341
-0.301289294379476,-0.336261260730028,-0.308388050939452,-0.148013177208893,0.0492854860403262,0.385277139222003,0.615280574229846,0.886816472042984,1.19889192628745,1.30341093863843,1.20267277156765,0.956593332587057,0.892247875112829,0.63991488605069,0.608486974130605,0.704140334988888,0.971696427832724,1.19558885481591,1.58007404125962,1.8896653989615,2.12483685879301
0.391802888276564,0.421821168758381,0.525267144375878,0.604489294794697,0.631271204519377,0.548062156184206,0.673528260991163,0.679861770218682,0.602714797199752,0.594083161282983,0.639098096511248,0.615760122198397,0.62972697008756,0.626146619878541,0.539043116245609,0.583052514182089,0.592085633267429,0.533407696244407,0.546326378673027,0.55816553489879,0.472039838698158
1.30355381139716,1.23612229383644,1.05204077842974,1.05539837618078,0.930543913374203,0.906789461159641,0.815008737372749,0.84561141272285,0.794155396385899,0.875427068499837,0.780527375807319,0.824493412711648,0.824849746772721,0.947933782287638,0.876662421331845,1.06182329725247,1.03545324915426,1.22211742879497,1.21534197294788,1.4155479660924,1.60833409986214
0.403696408968248,0.449777368764058,0.606114548946488,0.492315418703656,0.55604960091821,0.577336194802278,0.607195882368683,0.573094228165031,0.61979303757051,0.700775863477494,0.633296810870181,0.610081280116773,0.525591647151087,0.523065402874864,0.553810028072453,0.486816652064258,0.619090930843996,0.549074220808333,0.556662136863439,0.58900320001097,0.475483603125019
0.66591953428218,0.876147506833715,0.94470144499274,0.93228840898203,1.03907655221137,1.00359386975019,1.09229120764486,1.00595609536236,1.03619225604001,1.08991371133202,1.02568218004415,1.05774712582453,0.944911572163335,1.04499393036091,1.20334284747036,1.07192115390674,0.927094820855104,0.997406164740847,0.981863927562001,1.01768073409284,0.960841749598167
-0.000845238388571905,0.0375148910635603,0.0449566675567086,0.012993451227588,-0.0138980723377043,0.0828238620813548,0.0648855773875224,-0.0169948766949589,0.0579894307778313,0.0466804286889266,0.0711243323080544,0.0875126518874335,-0.0593336735218711,-0.00163554687356342,0.0496307991027379,0.0134649708649222,-0.052154516082898,0.0338349145355042,1.06702210997747e-05,0.0591866753204279,-0.0365970983565983
0.710337912462715,0.68397980582662,0.719004760625763,0.548995920076726,0.61562803460441,0.525512028349563,0.44725674197911,0.449970742213274,0.390759709631964,0.434593250613487,0.482752057687825,0.559377818755503,0.522332843773732,0.47734661252909,0.642701340536301,0.619835491756697,0.604612740574825,0.73391857211649,0.777649674945101,0.79907370831762,0.944254393677244
-0.377618199364245,-0.511474981379211,-0.396637279269095,-0.224862828901832,0.100136896584898,0.500392571766302,0.848399490948526,1.20496224373851,1.41809791194901,1.55459025423302,1.5128940545827,1.24336824683694,1.08107075036147,0.909878434479088,0.919300462939986,0.987097476656266,1.2831501762194,1.6347678714093,1.96962065274411,2.25544838098596,2.776537897778
0.575580923745203,0.63431821952371,0.697054416110395,0.747558666734345,0.736870674155345,0.785962303418289,0.883968588721215,0.83822901041181,0.863333934966003,0.823062540799139,0.843837378473192,0.806807241715225,0.896120862854166,0.782446529969581,0.890701526048411,0.763469533717235,0.873294914207851,0.819267100951273,0.785324993337553,0.772191244943671,0.768492160121447
0.86769045475365,0.774542739436237,0.697865623334874,0.667861330552255,0.513511050782949,0.559468164590375,0.493483327312565,0.494926412337454,0.553618405462709,0.546346079681119,0.539219632870852,0.520132692870882,0.518315584887532,0.576086312358361,0.648801873441874,0.66768413906983,0.595400996694175,0.827175314062072,0.832266686063954,0.881550012602104,0.972910519844247
-0.166150617149187,-0.24458686398165,-0.276109032632483,-0.144000873746529,0.0138342441918667,0.265926324024092,0.600900225901939,0.707314357697469,0.837086742120641,0.840103328604683,0.792421305589375,0.697232434090093,0.57853384894459,0.558638559746591,0.527396543276615,0.477778102270097,0.617112824372149,0.858728604412949,1.20254653013028,1.32779994794031,1.53101638629366
0.203060517011001,0.165602832084538,0.0427063998316507,0.101208988237831,0.0973377612606517,0.157766834069892,0.114098395377617,0.0650776930257049,0.0821743625410909,0.0540575860463573,0.085803222459535,0.201662948636711,0.159422186479808,0.0832342752795346,0.179308851770207,0.167232517709231,0.167711045048517,0.163800156732102,0.168907737891239,0.188374079991841,0.0936645426630689
-0.165982970527644,-0.210250174328494,-0.223251968006252,-0.137121107604125,0.0681631888190704,0.340156796725234,0.462219992763913,0.792085100982481,0.874484245425651,0.914557556216467,0.79767152693399,0.754592496037824,0.6531085762636,0.578685501362645,0.497568958257254,0.617925393508439,0.724017084516296,0.98275655087868,1.21687880505554,1.48374797811853,1.60406970154296
-0.0117722365054876,0.0316805365481237,0.0628603382445961,0.0311440247236599,-0.0124248305701166,-0.103459922260386,-0.00162909959370168,-0.0663163032587031,-0.140987606894113,-0.161442707690195,-0.113045936773517,-0.13303062558969,-0.0473961750704471,-0.046554788822019,-0.055532081460956,0.0207796862397945,-0.0540581313692763,-0.118304721760338,-0.172377716806779,-0.214854467219889,-0.161914715918119
1.41846366729181,1.21242775762702,1.2064862947083,0.941979559100577,0.94783196383133,0.888397415715571,0.869401219574515,0.807561127027396,0.794862074592442,0.829125957860702,0.764077089793325,0.843487852851494,0.834547863401494,0.905801034252336,1.05307691884433,0.97190002613817,1.14133800774273,1.14487119666481,1.35644810979588,1.51548325350007,1.63563910799209
0.565311386545345,0.427338937185364,0.474299787398739,0.452824052301904,0.387103531393997,0.413556879826699,0.332614060203055,0.338076053447165,0.316706047485932,0.382542016056847,0.314242407320623,0.286886219555789,0.368307480821905,0.328179217100649,0.371687982834175,0.452522597355837,0.516080400734664,0.46299540622782,0.570107907006572,0.751733599606659,0.702947370693121
-0.0384644530902722,0.00169797461068574,-0.00882303007568015,-0.0357957114386724,0.0480072331360823,0.073238414362593,0.139873416634186,0.16629420864597,0.232376571937507,0.240877936976254,0.287224105298301,0.0730446320102835,0.158178885513932,0.111294375809635,0.074349593981164,0.139014667959965,0.162610257581984,0.173432733481743,0.353968606250285,0.456444024649797,0.390913127834348
1.31042404506067,1.59127612569921,1.68872778242135,1.84040225596354,1.87340516139373,1.93410401072789,2.00982562828189,2.0468560616175,1.98311600676866,2.00305636863772,2.01397220737733,1.95830981018656,1.96464293193169,1.86746401412245,1.99275452214119,1.94583163631969,1.95392852057192,1.92038932998888,1.81212235055309,1.79775508628378,1.89999822312618
0.640730219370687,0.651743424184659,0.796905524298337,0.93444349819475,0.974245827008944,1.16949722285026,1.22755270873303,1.21194942043484,1.21179844871909,1.17106157223251,1.20742642637095,1.13408719321501,1.04314224157132,1.0497233444698,1.03910106600966,0.980445294859202,1.02472377866824,1.05362094877451,1.06455300082263,0.892529571549292,0.923887209253203
0.799227992923895,0.843245845837571,0.915350433424368,0.961483030251096,1.10852494479859,1.26319243416414,1.35822067331964,1.4071709535784,1.37588634356264,1.3510348345914,1.19153939362248,1.21221563815833,1.13271797808448,1.17171715443133,1.16002579139023,1.12337832123715,1.11910361960153,1.1266969942559,1.15005831826103,1.04791173227336,1.03428887594289
0.764450588998974,1.04420210931451,1.03285633501908,1.13597545872791,1.17439066431482,1.22164806335094,1.2011022384829,1.17389807387104,1.22539882637042,1.26657673643188,1.2817327673574,1.21342776944074,1.25107626262517,1.32369803129366,1.19821455675341,1.18844116826237,1.16698182855965,1.12834804851106,1.2603773544905,1.17688268711204,1.23920775361385
0.640479278869636,0.707013960233124,0.727420293888659,0.910938099722298,0.912599383421318,0.908111500708952,0.881499439586319,0.915302162430034,0.951590360834445,0.921636190468389,0.949084091503603,1.00573304144382,0.95329178153312,0.957880753133595,0.889076420385726,1.00572632791555,0.992264220260866,0.904130181719361,0.948696885154156,0.919949015954282,0.975897878945115
1.20622797921028,1.38776644981677,1.52398456169746,1.62409812261185,1.73357305747414,1.69144352737066,1.81923614668662,1.84916843410959,1.80111335555599,1.9048147322409,1.78422370257895,1.78618281232173,1.9146571667116,1.81447973049793,1.82007964006466,1.74950590148161,1.70990595883403,1.7933444651745,1.74857700135457,1.78518092554314,1.66494570341369
1.24358765658779,1.45487751620447,1.66621238709467,1.66011679970748,1.76837099633027,1.87388895728973,1.83167012116169,2.0004822397236,1.9778127772509,1.98832386308823,2.02053934727069,1.9590444221904,1.96027088358469,1.97319915805446,1.90379508823321,1.9516460346032,1.9276558124066,1.85350034112816,1.79508599455224,1.84306468712875,1.85100099623858
0.0348501161239087,0.134102582521595,0.0371836356177273,0.137358507258876,0.0152620077274563,0.0917483740258307,0.0111257110022744,0.0447027960473426,0.0621257191233641,0.0673280694828484,0.114399607598451,0.119227935221099,0.072112068574107,0.158262324102783,-0.000531673026999635,0.0385790476560183,0.0648847620148607,0.0154114337432488,0.0547925008858982,-0.0293077956220753,-0.0522718221511113
0.922042635887208,0.908324859558273,0.849793178358316,0.774808118302043,0.743769982787051,0.635357686064928,0.546763483145067,0.597922155950275,0.586126725776096,0.553904108652699,0.512449260978867,0.52051445813029,0.619260602264975,0.673147476885919,0.663549247017558,0.779447464107285,0.780103318865162,0.837061948051378,0.99077913423766,1.10491963252004,1.25793931894124
1.14759976816161,0.981941646248221,0.966928458194143,0.859743700892952,0.875604944403845,0.815997379465253,0.756499344653728,0.742607322092549,0.680872750647563,0.757483793452964,0.747282381704181,0.711487659511506,0.7720861915857,0.797572800789906,0.891441536344351,0.98207480663468,0.974997272631002,1.04971571441481,1.1020569402858,1.21497166670786,1.38660469459721
0.0695075003248281,0.00344640626382975,-0.0482944857978126,0.076233755474798,0.106727896190573,0.0374122780267802,0.0164209798848634,-0.0101568307836325,0.0632615480221988,-0.091536227837686,-0.0345331887795795,-0.0240526211988985,-0.092964721245117,-0.00584641956547472,0.0107457464290404,0.057320051802004,-0.0506833330382274,0.0567743527108782,-0.0376612877059225,-0.084678110420698,-0.0286326257702333
-0.0654680142072608,-0.124661635983442,-0.267668637207848,-0.16366988195303,0.0727390187707379,0.10007904544702,0.22247919734059,0.284039375548716,0.365295147662757,0.401601122732042,0.332929712430816,0.305918050742101,0.305138291974263,0.22966602845169,0.21269003718735,0.212700024038674,0.297356113805246,0.43678122061392,0.517193226072075,0.57939031433799,0.642155025075425
0.377580656451861,0.460857201294672,0.386747835362057,0.377804239628805,0.298623305878669,0.250985947843345,0.277707020192676,0.386864817564325,0.327482694955898,0.217031381429507,0.267921705953743,0.30824547580689,0.370438659191265,0.382377677437413,0.331274863675137,0.382247347099034,0.340868686390386,0.420993802670305,0.530431112030627,0.551180216739444,0.471977054214681
0.722299558002424,0.798707005258695,0.583370184615291,0.52188867247607,0.567384575633013,0.512409741971589,0.342179966213351,0.480725236776204,0.48081859943817,0.422271630993362,0.485441823676618,0.437217252504623,0.463179854564657,0.616277525618985,0.535334595439809,0.582867222649506,0.644969469731609,0.687233127618846,0.773153912253102,0.814269065871547,0.860274326763214
-0.201897056179153,-0.237899753421091,-0.204486425605899,-0.116087003334369,0.0217085127304607,0.345501939808785,0.421041743970434,0.687184025226846,0.895444400464478,0.867662621974456,0.862709448057301,0.7394632398078,0.586870764383966,0.531652621777184,0.470177912669183,0.4494116744185,0.631450296678365,0.848274023941758,1.13999456716962,1.31231682821815,1.53880630366708
0.415050715395409,0.381534145987897,0.449834685917286,0.550529383070038,0.55248313678611,0.670232834531024,0.65568538315181,0.721371925205283,0.769824765508568,0.717736468038753,0.599025222813406,0.529999930817445,0.701750187954325,0.661335694643529,0.597445629643141,0.531381817481353,0.654780731187087,0.669524264352527,0.510601131306854,0.513172097788348,0.47993775690938
0.106815568302723,-0.0377337377637612,0.0115540776140353,0.00470190025940148,0.049442446825451,0.127565527316024,0.036708464874816,-0.0820787405015706,0.099742661328523,0.0288473759251844,-0.034143289225648,-0.0449390683583459,0.100261876898847,0.0408070939439045,-0.0109930319490804,-0.0413023089819642,0.0367555315519085,0.0067612944359893,0.158303886048461,-0.051732843564354,0.194050836183966
0.423453792811879,0.568947730454236,0.585671183665671,0.651719020059488,0.817546735622811,0.814144956484037,0.816871419390867,0.983045843326863,0.878102536023537,0.904044203536962,0.883709577165352,0.732798871706831,0.701060032889508,0.752689014902296,0.761701256577815,0.71136165109504,0.783896240029275,0.771822841288539,0.707424756529348,0.676707515305264,0.707612768140609
1.42860386907461,1.25540505655701,1.1817145073055,1.1226597284857,0.991583804414725,0.972474417176482,0.88053257130003,0.857739806254734,0.755582386213288,0.762579002973068,0.812140482376748,0.777703061911092,0.918014290276608,0.894066094011595,1.0073478473444,1.04817455807383,1.22116291208894,1.20132825096931,1.31768173838967,1.47820674026118,1.72497385352
0.319442368556055,0.342025461170714,0.427375749181571,0.440213682928002,0.50833399047387,0.454374032479073,0.378242122832181,0.388427629301316,0.530378731003351,0.548680667664415,0.523177694967144,0.396675236482877,0.368711872938254,0.603002638767658,0.492298468917636,0.566125816002582,0.446172915902887,0.51782908061794,0.473615596130541,0.423488126348343,0.443734240602503
-0.180113270901509,-0.248189491632468,-0.243126531906631,-0.0999941738014804,0.0851968456238347,0.308587436832312,0.418077383185146,0.556628922314168,0.770229521469754,0.678468575609101,0.684159010136371,0.535404262989871,0.577914006539615,0.475346340489145,0.422967753594348,0.498505073187496,0.620363756966457,0.686554678202385,0.967236757890371,1.25493351891246,1.26090918115325
1.86263579109066,2.04630865766584,2.40864529541509,2.39397945148555,2.63279692673262,2.63862246166671,2.72367283673239,2.69373354466624,2.74555546259921,2.80821795257007,2.78014281505781,2.79627866052904,2.68508641620251,2.64751952389377,2.65656810961013,2.65045956251669,2.64934017741418,2.60496920952328,2.6421668615989,2.61174753687058,2.60230934449757
0.335881395309706,0.353122025768762,0.208228568280648,0.240221665156615,0.26249739273891,0.209802959759923,0.305141587168899,0.235192681301789,0.281449463016863,0.227500095841019,0.230551148866529,0.242681111394393,0.0814792997213831,0.217300186864547,0.149294379022679,0.220783989018655,0.328745395957723,0.331203253141872,0.347845324868295,0.430129540011418,0.503132575015514
1.44861224640465,1.80784933293315,1.93162563452594,2.1285779137019,2.06365555708138,2.19564099018305,2.26960542831601,2.19171702751858,2.37812273377841,2.27048857869351,2.30696325501555,2.34504594542485,2.30373184345689,2.24466052031578,2.22365582442238,2.1301123193914,2.28652241082396,2.27751093465661,2.27699752976494,2.20855934536691,2.14171853028492
1.30285091249839,1.49025316822293,1.68233532402609,1.76929831327075,1.80034155571924,1.855203029612,1.86435373548553,1.83801852289969,1.89154320911483,1.91038897135506,1.91645078035707,1.87891185409174,1.91451671848839,1.83191639545408,1.79443132245232,1.86660046000083,1.93771910869141,1.83729258069383,1.82436108112333,1.86859896170816,1.82225320068373
1.25102529104182,1.04912268812218,1.04203160282487,0.943140927917022,0.824274643666743,0.847935875380181,0.801204708745306,0.787107191176114,0.66949053479533,0.787850887073904,0.707126050738235,0.831850905837413,0.768870575720561,0.782670253344072,0.877646313929894,0.900138996622752,0.959199900568524,1.20060706169337,1.22386593595237,1.28398963433599,1.38126406962129
-0.00310907004878183,-0.216399795331306,0.0101569830174109,-0.010197508483532,0.0318839655783087,0.106079895350499,0.216896809578105,0.277783750015651,0.285545716796739,0.303328155295248,0.371083668923458,0.241928037271714,0.269574402356621,0.210554485010683,0.201877048165565,0.147080082440545,0.231587163265011,0.317671050155175,0.476517826421452,0.567815503732587,0.729291819215223
0.727523764269449,0.808352660326162,0.930401598755152,1.03553713060834,1.12516096760803,1.20361461598096,1.25350237735,1.3483668057457,1.42731562097723,1.30818108955627,1.23481185186546,1.17432547184095,1.08062587113108,1.0837549997078,1.12101931751117,1.16808413697333,1.1502985758773,1.13038143059252,1.11077672869499,0.986798650075801,0.984148452912788
-0.215280587002676,-0.252023535219581,-0.316649340615953,-0.206121280908745,0.0560640089351107,0.288126091853343,0.628045982162504,0.855638878341828,0.99368123908285,1.14197406379685,0.974493794245477,0.896531800301914,0.824138879824018,0.542856822515681,0.609147054561252,0.745407715372525,0.892538292246158,1.0903782530775,1.48718374866808,1.65076581990642,1.85908667282334
0.252820987145093,0.28038602183313,0.24922059972152,0.400563334691558,0.409396276921346,0.318925077415723,0.474961562993533,0.441483980983652,0.408536224151706,0.380785759199646,0.369802926003171,0.408860995823754,0.357416121646298,0.294679445130601,0.338641710668742,0.275025423682415,0.34709881124523,0.339575030386679,0.323377275957179,0.446570796566274,0.196271397155619
0.0151123834925013,-0.161114667301199,-0.0389068273721455,0.0205021971605595,0.0707694496222573,0.0861346304500633,0.149497560668034,0.148930135179645,0.19000822209605,0.194992646742485,0.225885676823101,0.230256278775751,0.111017805511286,0.10214464044376,0.0594978824263359,0.0573875193652303,0.147352842688137,0.206573064789717,0.213371615050094,0.276300616022057,0.321608530481188
0.220038909788429,0.271945283942396,0.231269323399738,0.192051413058582,0.0764243391608006,0.129146046357391,0.202548796602117,0.0697201154246032,0.148927051296156,0.155254078055515,0.145582928137452,0.168905551413529,0.121144640259204,0.133140373639227,0.201730371771382,0.135384368554763,0.116153433327886,0.180074498652324,0.275219037454685,0.219655966894966,0.270723244270698
-0.233308786703603,-0.35651841928,-0.349866131777334,-0.176777692283536,0.0515277213348416,0.355449746591441,0.674916923471507,0.916449897413883,1.08880956916837,1.09263743766573,1.13985341707982,1.00216838792783,0.89416552830904,0.66135235810885,0.598817394307192,0.765652908113348,0.83145417353009,1.18696619647385,1.4769116183306,1.8303764738459,2.04467727454055
0.389133069558655,0.487809406812094,0.524918496107992,0.598743326115255,0.579844670255546,0.632522384340222,0.606083147640806,0.629353468062006,0.686655310145425,0.729535922575977,0.687679906794313,0.614077784445305,0.688140663761068,0.59586645855743,0.708848323257663,0.552159184627066,0.520290056812376,0.638454710151781,0.53296722233406,0.598907276618202,0.618064720574211
-0.172503023564366,-0.140161551489601,-0.129142381003245,-0.138648755836904,-0.0680870102587587,0.209942846992741,0.252455680735278,0.339590551300254,0.505656834173293,0.571938322251229,0.498253788745401,0.40658075248276,0.387079997102767,0.310504717860438,0.324040829054517,0.329133656608694,0.381335387391953,0.555926570258493,0.66944281284292,0.73196933917903,0.875563136386385
0.928350264682485,0.800116159153257,0.785603270151042,0.670732117743964,0.662078555289849,0.534589254569103,0.525686934127226,0.488460842824037,0.53213686680767,0.509925258178496,0.546458216418131,0.637911084909706,0.552173344158292,0.601262228222808,0.537337640051107,0.587236057573759,0.739607223954758,0.734435203828827,0.854535653710614,0.946540660732577,1.04113470092988
1.27110338371113,1.517498655621,1.61234912776987,1.82527160539647,1.8857352963758,1.85136206733249,1.97617603102885,1.99520862425042,1.97998809500972,1.95980649115841,1.93870569180832,2.09007905453996,2.03603011505301,2.04718050850729,1.94343945226253,1.91836492853215,1.93284611777457,1.92735771640416,1.94897123639544,1.9234025631661,1.84746432304969
